Date,Odds_File,Home,Away,Market_Spread,Pred_Margin,Pick_Spread,Confidence_Level,Edge_Points,Has_Rebound_Advantage,Spread_Prob,Over_Under,Pick_Total,Home_BARTHAG,Away_BARTHAG,Kelly_Fraction,Suggested_Stake_Pct,Walters_Agreement,Bracket_Sim_Pick,Actual_Margin,ATS_Result
2026-03-09,March_09_2026_Odds.csv,Grambling St.,Mississippi Valley St.,-13.5,6.062813810484323,Away,High,-7.437186189515677,False,0.9294130066271468,135.5,Under,0.2201746303587327,0.0389183541490462,,,,,,
2026-03-09,March_09_2026_Odds.csv,Saint Mary's,Santa Clara,-4.0,-2.025045402961065,Away,Medium,-6.025045402961065,False,0.8146186516906955,149.0,Under,0.9107979989508456,0.8912989070100669,,,,,,
2026-03-09,March_09_2026_Odds.csv,Hofstra,Towson,-4.5,9.45506634404349,Home,Medium,4.955066344043489,False,0.6292826376770335,130.5,Under,0.6849273732525727,0.4358260463717029,,,,,,
2026-03-09,March_09_2026_Odds.csv,Alabama St.,Alcorn St.,-7.5,2.7801719067633996,Away,Medium,-4.7198280932366,False,0.7251059023046782,142.0,Under,0.2237011550355598,0.1080977169002918,,,,,,
2026-03-09,March_09_2026_Odds.csv,Monmouth,Campbell,-1.5,-2.3663807490449553,Away,Medium,-3.8663807490449553,False,0.6739954594590741,152.0,Under,0.467862014334069,0.4551896293149681,,,,,,
2026-03-09,March_09_2026_Odds.csv,Montana,Northern Colorado,4.5,-7.531523704967483,Away,Medium,-3.0315237049674826,False,0.6290060983366434,152.0,Under,0.4860300671619161,0.5766605412612658,,,,,,
2026-03-09,March_09_2026_Odds.csv,Robert Morris,Detroit Mercy,-4.5,1.4949047356642344,Away,Medium,-3.0050952643357656,False,0.6276571535466682,146.5,Under,0.5280843229453489,0.4381862282320642,,,,,,
2026-03-10,March_10_2026_Odds.csv,Gonzaga,Santa Clara,-8.5,-0.5373038380563049,Away,High,-6.326112686639413,False,0.6897570647879911,157.5,Under,0.9418646078277204,0.8926106845888465,,,,,,
2026-03-10,March_10_2026_Odds.csv,Vermont,NJIT,-10.5,3.865130361781496,Away,High,-4.644408746752953,False,0.7342178434967667,135.5,Under,0.3160206796806294,0.1787180724449995,,,,,,
2026-03-10,March_10_2026_Odds.csv,Grambling St.,Jackson St.,-6.5,1.80071680969166,Away,High,-3.289498233215838,False,0.6922049858859893,140.5,Under,0.2326939311781279,0.1366795949842947,,,,,,
2026-03-10,March_10_2026_Odds.csv,New Mexico St.,Jacksonville St.,-1.5,-3.1308417390451204,Away,Medium,-3.241589217331584,False,0.6162376896791321,141.5,Under,0.4414782402222997,0.4440950750032021,,,,,,
2026-03-11,March_11_2026_Odds.csv,Nevada,Air Force,-20.5,30.568642604573192,Home,High,7.048049823201236,False,0.905592173077268,139.5,Under,0.7402789370438041,0.1289060849523403,,,,,,
2026-03-11,March_11_2026_Odds.csv,Texas,MISS,-6.5,-1.8199999999999992,Away,High,-5.824,False,0.6654434818480675,145.5,Under,0.8524,0.8888,,,,,,
2026-03-11,March_11_2026_Odds.csv,Richmond,Loyola Chicago,-5.5,12.388044388293816,Home,High,4.8216310718056725,False,0.7568730703261732,143.5,Under,0.5064328786739966,0.2586719909081202,,,,,,
2026-03-11,March_11_2026_Odds.csv,Sam Houston St.,New Mexico St.,-4.5,10.671768414278002,Home,High,4.320237889994601,False,0.7395222062386761,156.5,Under,0.6656248170432728,0.4521894487577128,,,,,,
2026-03-11,March_11_2026_Odds.csv,UC San Diego,Cal Poly,-5.5,11.445954218079384,Home,High,4.162167952655569,False,0.7509452478983604,158.5,Under,0.6168707878899079,0.3879517035283202,,,,,,
2026-03-11,March_11_2026_Odds.csv,UNLV,Wyoming,-3.5,-2.130683771818892,Away,Medium,-3.941478640273224,False,0.6399996738206805,154.5,Under,0.6498920560141546,0.6925057314505324,,,,,,
2026-03-11,March_11_2026_Odds.csv,Memphis,Tulane,-3.5,8.683811916170853,Home,High,3.6286683413195977,False,0.7195331706206702,151.5,Under,0.5948562491727444,0.4211800108493273,,,,,,
2026-03-11,March_11_2026_Odds.csv,Minnesota,Rutgers,-5.5,10.120529543033708,Home,High,3.2343706801235967,False,0.742443350845011,135.5,Under,0.8150782943558448,0.6126677034951706,,,,,,
2026-03-11,March_11_2026_Odds.csv,Iowa St.,Arizona St.,-11.5,6.90784462258216,Away,High,-3.214508764192487,False,0.7601024843901367,147.5,Under,0.9510680297275924,0.8129111372759492,,,,,,
2026-03-11,March_11_2026_Odds.csv,DePaul,Georgetown,-1.5,-3.0035821811746244,Away,Medium,-3.152507526822237,False,0.6172578938849472,131.5,Under,0.6780509828640863,0.7381226264875788,,,,,,
2026-03-12,March_12_2026_Odds.csv,CONN,Xavier,-15.5,0.159999999999999,Away,High,-10.738,False,0.7426992517816093,151.5,Under,0.8829,0.8797,,,,,,
2026-03-12,March_12_2026_Odds.csv,Central Arkansas,Maryland Eastern Shore,-8.5,23.282189806621464,Home,High,10.347532864635024,False,0.8329729995548192,137.0,Under,0.5387656106568992,0.0731218145244699,,,,,,
2026-03-12,March_12_2026_Odds.csv,Arizona,UCF,-15.5,7.847444597790393,Away,High,-5.356788781546726,False,0.7893102733516572,152.0,Under,0.9753858102437992,0.8184369182879914,,,,,,
2026-03-12,March_12_2026_Odds.csv,Akron,Buffalo,-13.5,19.765455290759768,Home,High,4.3858187035318394,False,0.8398553468162895,159.0,Under,0.7821140274826823,0.386804921667487,,,,,,
2026-03-12,March_12_2026_Odds.csv,Georgia,MISS,-6.5,0.5549999999999999,Away,High,-4.1615,False,0.6831310383566226,156.5,Under,0.8999,0.8888,,,,,,
2026-03-12,March_12_2026_Odds.csv,Houston,BYU,-9.5,4.30314990239542,Away,High,-3.6377950683232054,False,0.7304818465002105,147.5,Under,0.9687268821654867,0.8826638841175783,,,,,,
2026-03-12,March_12_2026_Odds.csv,Miami OH,Massachusetts,-7.5,12.331243140214449,Home,High,3.3818701981501142,False,0.7687946180544305,163.5,Under,0.7291341187887216,0.4825092559844326,,,,,,
2026-03-12,March_12_2026_Odds.csv,Texas Tech,Iowa St.,5.5,-0.7250938650485428,Home,Medium,3.3424342944660195,False,0.5787857386681139,136.5,Under,0.9464150899364944,0.9609169672374652,,,,,,
2026-03-13,March_13_2026_Odds.csv,Central Arkansas,Delaware St.,-4.5,24.440181368922783,Home,High,13.958126958245948,False,0.8191288045350412,133.5,Under,0.5397135357959502,0.0509099084174945,,,,,,
2026-03-13,March_13_2026_Odds.csv,Michigan,Ohio St.,-12.5,3.4260989967235203,Away,High,-6.351730702293535,False,0.7444201244427086,154.5,Under,0.9815118516275788,0.9129898716931084,,,,,,
2026-03-13,March_13_2026_Odds.csv,DUKE,Clemson,-11.5,2.675,Away,High,-6.177499999999999,False,0.7329575787733746,134.5,Under,0.9807,0.9272,,,,,,
2026-03-13,March_13_2026_Odds.csv,Alabama,MISS,-10.5,3.664999999999996,Away,High,-4.784500000000003,False,0.7328911894818367,163.5,Under,0.9621,0.8888,,,,,,
2026-03-13,March_13_2026_Odds.csv,Akron,Kent St.,-6.5,13.194896769578534,Home,High,4.686427738704975,False,0.7679716255717263,163.5,Under,0.7797674154228553,0.5158694800312846,,,,,,
2026-03-13,March_13_2026_Odds.csv,Florida,Kentucky,-10.5,4.377316616666393,Away,High,-4.285878368333525,False,0.7375938945765002,159.5,Under,0.9759606618146768,0.8884143294813489,,,,,,
2026-03-13,March_13_2026_Odds.csv,Tulsa,North Texas,-7.5,13.048709875230047,Home,High,3.884096912661033,False,0.7730915850932024,142.5,Under,0.8029548676975456,0.5419806701929447,,,,,,
2026-03-13,March_13_2026_Odds.csv,Dayton,St. Bonaventure,-6.5,11.85596271206183,Home,High,3.7491738984432814,False,0.759781475402413,140.5,Under,0.7542220447436152,0.5171027905023786,,,,,,
2026-03-13,March_13_2026_Odds.csv,Illinois,Wisconsin,-7.5,2.2462999266804564,Away,High,-3.67759005132368,False,0.7025512703263557,156.5,Under,0.9678310834795252,0.922905084945916,,,,,,
2026-03-13,March_13_2026_Odds.csv,Howard,USC Upstate,-15.5,10.778049555254636,Away,High,-3.3053653113217543,False,0.8053646469318896,144.5,Under,0.433778259246128,0.2182172681410353,,,,,,
2026-03-13,March_13_2026_Odds.csv,Hawaii,Cal St. Fullerton,-3.5,8.179779423138129,Home,High,3.2758455961966906,False,0.7160704473463984,157.5,Under,0.6163901117907667,0.4527945233280042,,,,,,
2026-03-13,March_13_2026_Odds.csv,Utah Valley,UT Arlington,-8.5,12.880232561730168,Home,High,3.0661627932111166,False,0.7780006606824768,134.5,Under,0.7208049898771685,0.4632003386425651,,,,,,
2026-03-13,March_13_2026_Odds.csv,Sam Houston St.,Kennesaw St.,-3.5,7.837254790681319,Home,High,3.036078353476924,False,0.7137026235395217,161.5,Under,0.6747082079875772,0.5179631121739509,,,,,,
2026-03-14,March_14_2026_Odds.csv,DUKE,Virginia,-8.5,20.622129440307617,Home,High,8.48549060821533,False,0.8200412730491096,137.5,Under,0.9807,0.6819,0.1555167189908553,5.0,,,,
2026-03-14,March_14_2026_Odds.csv,Florida,Vanderbilt,-8.5,1.5408151149749756,Away,High,-4.871429419517517,False,0.7046344228407567,160.5,Under,0.9770671641501004,0.9405331745775172,0.0,0.5,,,,
2026-03-14,March_14_2026_Odds.csv,Kennesaw St.,Louisiana Tech,-1.5,7.976189613342285,Home,High,4.533332729339599,False,0.7006333104787686,140.5,Under,0.5244279956901358,0.4537801633822848,0.0928242545940509,5.0,,,,
2026-03-14,March_14_2026_Odds.csv,St. John's,CONN,3.5,1.6500617265701294,Home,Medium,3.60504320859909,False,0.6144788591541835,140.5,Under,0.9364,0.8829,0.0475907981642839,4.759079816428396,,,,
2026-03-15,March_15_2026_Odds.csv,YALE,Pennsylvania,-9.5,4.700129985809326,Away,High,-3.359909009933471,False,0.7331243686621671,142.5,Under,0.7036040084703785,0.5190982612127816,0.0,0.5,,,,
2026-03-16,March_16_2026_Odds.csv,George Mason,Liberty,-5.5,-1.3291653394699097,Away,High,-4.780415737628936,False,0.661588024794721,144.5,Under,0.6295159608551624,0.6126112499209725,0.0,0.5,,,,
2026-03-16,March_16_2026_Odds.csv,Seattle,Minnesota,-2.5,-4.074812889099121,Away,Medium,-4.602369022369384,False,0.6166869839314916,147.5,Under,0.6709187515761303,0.8114992450762851,0.0,0.5,,,,
2026-03-16,March_16_2026_Odds.csv,UMBC,Howard,-1.5,-4.404153823852539,Away,Medium,-4.132907676696777,False,0.6059748440547206,140.5,Under,0.4563258971270073,0.4251063639676385,0.0,0.5,,,,
2026-03-16,March_16_2026_Odds.csv,Wichita St.,Wyoming,-6.5,1.961374044418335,Away,High,-3.177038168907165,False,0.6933646855929013,148.5,Under,0.731750544239834,0.6897377267464373,0.0,0.5,,,,
2026-03-16,March_16_2026_Odds.csv,YALE,UNC Wilmington,-5.5,1.2097941637039185,Away,High,-3.0031440854072566,False,0.6805912725423144,147.5,Under,0.7036040084703785,0.5987389924767249,0.0,0.5,,,,
2026-03-18,March_18_2026_Odds.csv,New Mexico,Sam Houston St.,-11.5,4.576217174530029,Away,High,-4.8466479778289795,False,0.7453876035935058,164.5,Under,0.8181985123661382,0.672120742095917,0.0,0.5,,,,
2026-03-18,March_18_2026_Odds.csv,Nevada,Murray St.,-8.5,3.860764741897583,Away,High,-3.247464680671692,False,0.7207427136695245,163.5,Under,0.7544618668025144,0.5740470857692858,0.0,0.5,,,,
2026-03-19,March_19_2026_Odds.csv,Nebraska,Troy,-12.5,20.533708572387695,Home,High,5.623596000671387,False,0.8387953743895951,,Under,0.9313557493908308,0.5461398393040632,0.165363137983976,5.0,Yes,Nebraska,29.0,Win
2026-03-19,March_19_2026_Odds.csv,Louisville,South Florida,-4.5,11.798282623291016,Home,High,5.10879783630371,False,0.746814338796527,,Under,0.9367076245706344,0.8365294725651166,0.1170705645661634,5.0,No,Louisville,4.0,Loss
2026-03-19,March_19_2026_Odds.csv,Saint Mary's,Texas A&M,-3.5,-2.069633722305298,Away,Medium,-3.898743605613708,False,0.6404765957190917,,Under,0.911694208697338,0.8726949485176597,0.0,0.5,No,Texas A&M,-13.0,Win
2026-03-19,March_19_2026_Odds.csv,Georgia,Saint Louis,-2.5,-2.481536388397217,Away,Medium,-3.4870754718780517,False,0.6293775001302115,,Under,0.8787678663492755,0.856098132427793,0.0,0.5,Yes,Saint Louis,-25.0,Win
2026-03-20,March_20_2026_Odds.csv,Florida,Prairie View A&M,-35.5,25.865903854370117,Away,High,-6.7438673019409165,False,0.9315156025611674,,Under,0.9733518653670457,0.266037662126035,0.0,0.5,,,59.0,Loss
2026-03-20,March_20_2026_Odds.csv,CONN,Furman,-20.5,27.462413787841797,Home,High,4.873689651489258,False,0.8961922408917171,,Under,0.9581777580013372,0.4430154741532943,0.1954980714692761,5.0,,,11.0,Loss
2026-03-20,March_20_2026_Odds.csv,Kentucky,Santa Clara,-3.5,-2.4814605712890625,Away,Medium,-4.187022399902343,False,0.6372540757935834,,Under,0.8907708899406729,0.896002942281216,0.0,0.5,,,5.0,Loss
2026-03-20,March_20_2026_Odds.csv,Alabama,Hofstra,-11.5,16.16111183166504,Home,High,3.2627782821655273,False,0.8126124342275782,,Under,0.9348546123087296,0.7053980469687121,0.1516163742960524,5.0,,,20.0,Win
2026-03-20,March_20_2026_Odds.csv,Iowa,Clemson,-2.5,-1.8348455429077148,Away,Medium,-3.0343918800354004,False,0.634478981902809,,Under,0.9075105346637804,0.8922642492584769,0.0,0.5,,,6.0,Loss
2026-03-20,March_20_2026_Odds.csv,Iowa St.,Tennessee St.,-24.5,28.78800392150879,Home,High,3.0016027450561538,False,0.9118340310479676,,Under,0.9657743589457884,0.3956822658285068,0.2037104414935561,5.0,,,34.0,Win
2026-03-27,March_27_2026_Odds.csv,Purdue,Texas,-7.5,7.308457374572754,Skip,High,-0.1340798377990726,False,0.7371416233424415,,Under,0.9633076997887472,0.8665196761671516,0.0,0.5,,,2.0,
2026-03-27,March_27_2026_Odds.csv,Nebraska,Iowa,-1.5,3.2667763233184814,Skip,High,1.236743426322937,False,0.6660983815841494,,Under,0.935746536599262,0.916664464054486,0.0,0.5,,,-6.0,
2026-03-27,March_27_2026_Odds.csv,Arizona,Arkansas,-7.5,6.4471659660339355,Skip,High,-0.7369838237762458,False,0.7314424043089548,,Under,0.9777041528853504,0.9319073103642764,0.0,0.5,,,21.0,
2026-03-27,March_27_2026_Odds.csv,Houston,Illinois,-3.5,-5.0783209800720215,Away,Medium,-6.004824686050414,False,0.6166588584574128,,Under,0.9734465280876512,0.9686976888111014,0.0,0.5,,,-10.0,Win
2026-03-27,March_27_2026_Odds.csv,DUKE,St. John's,-6.5,8.721490859985352,Skip,High,1.555043601989745,False,0.7398469221293522,,Under,0.9820876405741562,0.934245830998325,0.0,0.5,,,5.0,
2026-03-27,March_27_2026_Odds.csv,Michigan,Alabama,-9.5,4.890371799468994,Away,High,-3.2267397403717037,False,0.7343848688393401,,Under,0.978394835474468,0.9416391506898149,0.0,0.5,,,13.0,Loss
2026-03-27,March_27_2026_Odds.csv,CONN,Michigan St.,-1.5,0.2877821326255798,Skip,Medium,-0.8485525071620941,False,0.6432631316248818,,Under,0.9581777580013372,0.9444296371349828,0.0,0.5,,,4.0,
2026-03-27,March_27_2026_Odds.csv,Iowa St.,Tennessee,-4.5,3.0834007263183594,Skip,High,-0.9916194915771483,False,0.6869975308693338,,Under,0.9657311463072548,0.9457699520851052,0.0,0.5,,,-14.0,
2026-03-28,March_28_2026_Odds.csv,Illinois,Iowa,-6.5,8.848397254943848,Skip,High,1.643878078460693,False,0.740674502528502,137.5,Under,0.9686976888111014,0.916664464054486,0.0,0.5,,,12.0,
2026-03-28,March_28_2026_Odds.csv,Arizona,Purdue,-5.5,-0.6877866387367249,Away,High,-4.331450647115707,False,0.666441039134031,153.5,Under,0.9777041528853504,0.9633076997887472,0.0,0.5,,,15.0,Loss
2026-03-28,March_28_2026_Odds.csv,Michigan,Tennessee,-7.5,6.366821765899658,Skip,High,-0.7932247638702385,False,0.7309067921264027,145.5,Under,0.978394835474468,0.9457699520851052,0.0,0.5,,,33.0,
2026-03-28,March_28_2026_Odds.csv,DUKE,CONN,-5.5,0.8811859488487244,Away,High,-3.2331698358058927,False,0.6781636191564732,134.5,Under,0.9820876405741562,0.9581777580013372,0.0,0.5,,,-1.0,Win
