team,last5_margin,last10_margin,last5_winpct
A&MTexas,-4.0,-4.0,0.0
AUM,-27.0,-27.0,0.0
Abilene Christian,-10.6,-5.3,0.2
Adams St.,-11.0,-11.0,0.0
Adrian,-45.0,-45.0,0.0
Air Force,-15.2,-21.8,0.0
Akron,20.2,13.4,1.0
Alabama,7.2,7.8,0.8
Alabama A&M,0.6,-0.1,0.4
Alabama St.,-6.6,0.0,0.2
Alas. Anchorage,-36.0,-36.0,0.0
Albany,-2.0,0.0,0.2
Albany St. (GA),-16.0,-16.0,0.0
Alcorn St.,-9.2,-3.3,0.4
Alfred St.,-68.0,-68.0,0.0
Alice Lloyd,-50.0,-50.0,0.0
Allegheny,-41.0,-41.0,0.0
American,4.4,1.4,0.4
Angelo St.,-23.0,-23.0,0.0
Appalachian St.,-2.6,4.5,0.2
Apprentice,-36.0,-36.0,0.0
Aquinas,-81.0,-81.0,0.0
Arcadia,-22.0,-22.0,0.0
Arizona,12.6,11.3,1.0
Arizona St.,-3.0,-1.4,0.4
Arkansas,2.6,6.5,0.8
Arkansas Baptist,-19.0,-19.0,0.0
Arkansas Pine Bluff,2.8,1.5,0.4
Arkansas St.,10.0,11.1,0.8
Arkansas Tech,-44.0,-44.0,0.0
Arlington Baptist,-59.25,-59.25,0.0
Army,-5.2,-7.1,0.2
Auburn,-3.0,-5.4,0.4
Austin Peay,-2.6,5.6,0.4
Averett,-59.0,-59.0,0.0
BYU,-5.4,-4.3,0.4
Ball St.,8.6,-0.6,0.8
Baptist U. (FL),-73.0,-73.0,0.0
Baylor,2.4,-0.4,0.6
Bellarmine,-0.8,0.2,0.4
Belmont,8.4,7.2,0.6
Belmont Abbey,-48.0,-48.0,0.0
Benedictine IL,-55.0,-55.0,0.0
Benedictine Mesa,-52.0,-52.0,0.0
Berea,-22.0,-22.0,0.0
Bethany (WV),-42.0,-42.0,0.0
Bethel (TN),-31.0,-31.0,0.0
Bethesda (CA),-53.8,-58.25,0.0
Bethune Cookman,4.8,4.3,0.8
Biblical Stud. (TX),-52.4,-60.0,0.0
Binghamton,1.0,-4.2,0.6
Blackburn,-56.0,-56.0,0.0
Bloomfield Col.,-2.0,-2.0,0.0
Bloomsburg,-40.0,-40.0,0.0
Blue Mountain (MS),-34.3333,-34.3333,0.0
Bluefield St.,-16.0,-16.0,0.0
Bluefield Univ.,-29.0,-29.0,0.0
Bob Jones,-51.6667,-51.6667,0.0
Boise St.,12.2,2.7,1.0
Boston College,-9.2,-9.5,0.4
Boston University,3.6,9.2,0.8
Bowie St.,-16.0,-16.0,0.0
Bowling Green,-0.6,0.8,0.4
Boyce,-50.0,-50.0,0.0
Bradley,3.6,2.7,0.6
Brandeis,-18.0,-18.0,0.0
Brescia,-32.0,-32.0,0.0
Brevard,-14.0,-14.0,0.0
Brewton-Parker,-17.5,-17.5,0.0
Brown,-6.6,-7.5,0.4
Bry. & Strat. (Alb.),-56.0,-56.0,0.0
Bry. & Strat. (OH) USCAA,-38.0,-38.0,0.0
Bryan,-60.0,-60.0,0.0
Bryant,-6.4,-6.6,0.2
Bucknell,-2.4,-7.7,0.4
Buena Vista,-46.0,-46.0,0.0
Buffalo,-6.0,-4.8,0.4
Butler,-1.4,-6.2,0.6
CCNY,-61.5,-61.5,0.0
Cal Baptist,10.8,7.9,0.8
Cal Poly,3.0,2.8,0.6
Cal Poly Humboldt,-30.0,-30.0,0.0
Cal St. Bakersfield,-11.0,-13.8,0.0
Cal St. Fullerton,4.8,1.5,0.8
Cal St. Northridge,-4.2,3.7,0.4
Caldwell,-28.0,-28.0,0.0
California,-0.4,-1.4,0.6
Caltech,-54.0,-54.0,0.0
Calumet Col.,-41.0,-41.0,0.0
Cameron,-30.0,-30.0,0.0
Camp. Harrodsburg,-43.0,-43.0,0.0
Campbell,5.2,2.0,0.6
Canisius,-3.6,-6.5,0.4
Capital,-1.0,-1.0,0.0
CarolinaU,-48.6667,-48.6667,0.0
Catawba,-24.0,-24.0,0.0
Cent. Christian Bib.,-13.0,-13.0,0.0
Centenary,-49.0,-49.0,0.0
Central,-37.0,-37.0,0.0
Central Arkansas,5.6,6.8,0.8
Central Connecticut,-4.2,-0.3,0.6
Central Michigan,-2.6,0.9,0.4
Central Penn,-43.3333,-43.3333,0.0
Central St. (OH),-32.5,-32.5,0.0
CentralNorth Carolina,44.0,44.0,1.0
Chaminade,-24.0,-24.0,0.0
Champion Chris.,-56.6,-58.1429,0.0
Charleston,3.2,2.6,0.8
Charleston Southern,2.4,-2.1,0.6
Charlotte,-3.4,-5.4,0.4
Chattanooga,4.8,-0.1,0.6
Cheyney,-31.5,-31.5,0.0
Chicago St.,-4.4,-2.7,0.2
Christendom,-53.0,-53.0,0.0
Christian Brothers,-28.0,-28.0,0.0
Cincinnati,7.8,6.5,0.6
Cleary,-42.0,-42.0,0.0
Clemson,-1.8,0.3,0.4
Cleveland St.,-11.4,-10.5,0.2
Clinton,-66.0,-66.0,0.0
Coastal Carolina,-3.2,-1.4,0.6
Coastal Georgia,-37.3333,-37.3333,0.0
Coe College,-38.0,-38.0,0.0
Colgate,-1.6,-0.2,0.4
Colorado,-2.6,-3.6,0.6
Colorado Christian,-36.0,-36.0,0.0
Colorado Col.,-34.0,-34.0,0.0
Colorado St.,4.4,5.2,0.8
Columbia,2.2,-1.6,0.4
Columbia (SC),-41.0,-41.0,0.0
Columbia Int'l,-36.5,-36.5,0.0
Concord,-51.0,-51.0,0.0
Concordia (NE),-16.0,-16.0,0.0
Connecticut,6.6,9.7,0.6
Converse,-52.0,-52.0,0.0
Coppin St.,-4.4,-5.7,0.4
Cornell,1.0,7.0,0.6
Creighton,-1.8,-5.5,0.4
Crown MN,-46.0,-46.0,0.0
Culver Stockton,-66.0,-66.0,0.0
Cumberland (TN),-16.0,-16.0,0.0
Cumberlands (KY),-28.0,-28.0,0.0
Curry,-82.0,-82.0,0.0
Dakota St.,-15.6667,-15.6667,0.0
Dakota Wesleyan,-32.0,-32.0,0.0
Dallas,-44.5,-44.5,0.0
Dallas Christian,-59.0,-59.0,0.0
Dartmouth,-10.6,-9.7,0.2
Davidson,3.2,7.9,0.6
Dayton,5.6,-0.1,0.8
DePaul,-4.0,-3.9,0.4
DeSales,-34.0,-34.0,0.0
Defiance,-51.5,-51.5,0.0
Delaware,-14.0,-6.5,0.2
Delaware St.,-12.2,-10.3,0.2
Denver,-4.6,2.7,0.4
Detroit Mercy,5.2,4.0,0.8
Dickinson,-35.0,-35.0,0.0
District of Columbia,-32.0,-32.0,0.0
Doane,-9.0,-9.0,0.0
Dominican,-23.3333,-23.3333,0.0
Dominican (IL),-68.0,-68.0,0.0
Drake,-4.6,-7.7,0.4
Drexel,-0.2,-3.1,0.6
Duke,23.8,20.0,1.0
Duquesne,-9.6,-1.9,0.2
Earlham,-63.0,-63.0,0.0
East,-41.0,-41.0,0.0
East Carolina,-5.8,-1.3,0.4
East Tennessee St.,-3.0,2.5,0.4
East Texas A&M,-2.8,-6.0,0.2
East-West U.,-60.0,-60.0,0.0
Eastern,-32.0,-32.0,0.0
Eastern Illinois,-4.4,-3.1,0.4
Eastern Kentucky,-6.4,-4.7,0.4
Eastern Michigan,-6.0,-5.8,0.2
Eastern Oregon,-23.5,-23.5,0.0
Eastern Washington,10.8,10.2,0.8
Ecclesia,-46.2,-46.2,0.0
Elizabeth City St.,-13.0,-13.0,0.0
Elmira,-40.0,-40.0,0.0
Elms,-72.5,-72.5,0.0
Elon,-13.4,-9.2,0.0
Embry-Riddle (AZ),-29.0,-29.0,0.0
Emerson,-23.0,-23.0,0.0
Emmanuel (MA),-28.0,-28.0,0.0
Erskine,-37.3333,-37.3333,0.0
Eureka,-42.5,-42.5,0.0
Evangel,-6.0,-6.0,0.0
Evansville,-13.8,-15.3,0.2
Evergreen St.,-41.5,-41.5,0.0
FIU,-0.6,0.1,0.6
Fairfield,1.4,2.2,0.6
Fairleigh Dickinson,-9.2,-2.9,0.2
Farmingdale St.,-7.0,-7.0,0.0
Fisher,-49.0,-49.0,0.0
Fisk,-46.4,-46.4,0.0
Fla. Memorial,-2.0,-2.0,0.0
Florida,21.4,19.2,1.0
Florida A&M,6.6,0.7,0.8
Florida Atlantic,-1.2,-4.6,0.6
Florida Gulf Coast,0.8,0.5,0.4
Florida National,-52.0,-52.0,0.0
Florida St.,3.6,5.7,0.8
Fordham,-0.6,1.2,0.6
Fort Lauderdale,-31.3333,-31.3333,0.0
Fort Valley St.,-34.0,-34.0,0.0
Franciscan,-25.0,-25.0,0.0
Franklin,-49.0,-49.0,0.0
Franklin Pierce,-2.0,-2.0,0.0
Fresno Pacific,-37.0,-37.0,0.0
Fresno St.,-6.6,-3.4,0.2
Furman,5.6,3.8,0.8
Gallaudet,-58.0,-58.0,0.0
Gardner Webb,-9.8,-12.7,0.2
Geneva,-46.0,-46.0,0.0
George Fox,-44.0,-44.0,0.0
George Mason,0.8,-2.1,0.4
George Washington,2.8,1.9,0.4
Georgetown,-5.8,-2.3,0.2
Georgia,7.6,0.7,0.8
Georgia College,-61.0,-61.0,0.0
Georgia Southern,4.8,1.2,0.8
Georgia St.,-7.0,-7.4,0.2
Georgia Tech,-13.2,-14.1,0.0
Georgian Court,-46.6667,-46.6667,0.0
Gonzaga,13.8,12.8,0.8
Grambling St.,0.2,-0.8,0.4
Grand Canyon,10.8,9.5,0.6
Green Bay,2.2,3.3,0.6
Greensboro,-34.0,-34.0,0.0
Gwynedd Mercy,-24.0,-24.0,0.0
Hampton,-5.0,-5.0,0.2
Hannibal-La Grange,-31.0,-31.0,0.0
Hanover,-39.0,-39.0,0.0
Harris-Stowe,-57.0,-57.0,0.0
Harvard,5.4,4.8,0.6
Haskell,-30.0,-30.0,0.0
Hawaii,3.8,1.1,0.8
Hawaii Pacific,1.0,1.0,1.0
High Point,9.8,15.9,1.0
HiloHawaii,52.0,52.0,1.0
Hofstra,13.6,14.3,1.0
Holy Cross,-3.6,-3.4,0.4
Holy Cross IN,-33.0,-33.0,0.0
Holy Family,-12.0,-12.0,0.0
Houghton,-23.0,-23.0,0.0
Houston,8.0,10.0,0.6
Houston Christian,-5.8,-5.3,0.4
Howard,23.6,21.3,1.0
Howard Payne,-56.0,-56.0,0.0
Huntingdon,-37.0,-37.0,0.0
Huston-Tillotson,-37.3333,-37.3333,0.0
IIT,-34.5,-34.5,0.0
IU Columbus,-44.0,-44.0,0.0
IU Indy,-8.6,-6.7,0.0
Idaho,8.4,-0.8,0.8
Idaho St.,-2.4,-5.8,0.4
Illinois,10.6,11.7,0.6
Illinois Chicago,2.2,7.6,0.6
Illinois St.,-2.0,-1.7,0.6
Incarnate Word,-1.2,-5.4,0.4
Ind.-East,-49.5,-49.5,0.0
Indiana,-5.8,-3.5,0.2
Indiana St.,-6.8,-3.5,0.2
Iona,4.2,1.0,0.6
Iowa,-2.0,-1.7,0.2
Iowa St.,0.4,5.3,0.4
JWU (Providence),-61.5,-61.5,0.0
JWU Charlotte,-64.0,-64.0,0.0
Jackson St.,-8.2,-2.6,0.4
Jacksonville,3.8,-2.1,0.4
Jacksonville St.,0.8,0.8,0.4
James Madison,7.8,5.3,0.6
Jamestown,-15.0,-15.0,0.0
Jarvis Christian,-38.0,-38.0,0.0
Jessup,-10.0,-10.0,0.0
John Brown,-34.0,-34.0,0.0
John Jay,-41.0,-41.0,0.0
Johnson C. Smith,-19.0,-19.0,0.0
Justice U.,-37.0,-37.0,0.0
Kansas,-11.0,-4.2,0.2
Kansas Christian,-55.0,-55.0,0.0
Kansas St.,-5.6,-11.2,0.4
Kean,-2.0,-2.0,0.0
Kennesaw St.,2.0,1.1,0.6
Kent St.,4.2,1.7,0.8
Kentucky,0.8,1.4,0.4
Kentucky St.,-37.0,-37.0,0.0
Ky. Christian,-43.4,-43.4,0.0
LIFE,-27.0,-27.0,0.0
LIFE Pacific,-8.0,-8.0,0.0
LIU,7.0,6.9,0.8
LSU,-6.6,-8.2,0.2
La Salle,-6.0,-8.3,0.4
La Sierra,-39.75,-39.75,0.0
La Verne,-32.0,-32.0,0.0
La. Christian,-53.0,-53.0,0.0
LaGrange,-46.5,-46.5,0.0
Lafayette,-1.8,-4.2,0.6
Lamar,-9.2,-5.3,0.0
Lancaster Bible,-29.0,-29.0,0.0
Lane,-6.0,-6.0,0.0
Lawrence,-35.0,-35.0,0.0
Le Moyne,-2.0,-0.1,0.2
LeTourneau,-36.0,-36.0,0.0
Lehigh,5.6,0.8,1.0
Lehman,-34.0,-34.0,0.0
Lewis & Clark,-17.0,-17.0,0.0
Liberty,-5.0,-0.4,0.4
Lincoln (CA),-54.6,-59.3333,0.0
Lindenwood,2.2,-1.0,0.4
Lipscomb,-0.6,-0.8,0.6
Little Rock,0.0,-0.5,0.4
Long Beach St.,-1.6,-5.0,0.4
Longwood,4.8,1.7,0.6
Loras,-22.0,-22.0,0.0
Louisiana,-7.0,-5.9,0.4
Louisiana Monroe,-13.2,-11.3,0.0
Louisiana Tech,7.8,3.3,0.6
Louisville,5.4,8.8,0.6
Lourdes,-33.0,-33.0,0.0
Loyola Chicago,-4.4,-9.4,0.4
Loyola MD,-7.8,-3.5,0.2
Loyola Marymount,0.6,-0.8,0.4
Lynchburg,-11.0,-11.0,0.0
Lyon,-58.0,-58.0,0.0
MIT,-29.0,-29.0,0.0
MUW,-36.0,-36.0,0.0
Maine,-1.2,-4.5,0.4
Manhattan,-7.0,-2.3,0.2
Manhattan Chrst.,-51.0,-51.0,0.0
Manhattanville,-34.0,-34.0,0.0
Manor,-32.5,-32.5,0.0
Mansfield,-30.0,-30.0,0.0
Marist,2.0,1.9,0.6
Marquette,5.4,5.0,0.6
Marshall,-3.0,-3.5,0.4
Mary Baldwin,-52.0,-52.0,0.0
Maryland,-10.4,-7.5,0.2
Maryland Eastern Shore,-0.6,-5.6,0.2
Marywood,-60.0,-60.0,0.0
Massachusetts,-4.2,-2.4,0.2
Mayville St.,-70.0,-70.0,0.0
McKendree,-41.0,-41.0,0.0
McMurry,-37.0,-37.0,0.0
McNeese St.,9.4,10.5,1.0
Me.-Augusta,-45.0,-45.0,0.0
Me.-Fort Kent,-38.0,-38.0,0.0
Memphis,-7.8,-5.8,0.2
Menlo,-27.0,-27.0,0.0
Mercer,-0.6,0.8,0.4
Merchant Marine,-57.0,-57.0,0.0
Mercy,-26.0,-26.0,0.0
Mercyhurst,4.6,4.0,0.8
Merrimack,5.4,10.9,0.8
Miami FL,6.8,5.0,0.6
Miami Hamilton,-43.0,-43.0,0.0
Miami OH,6.0,9.7,1.0
Miami-Middletown,-53.0,-53.0,0.0
Michigan,2.4,12.7,0.6
Michigan St.,9.6,2.4,1.0
Mid-Amer. Christian,-22.0,-22.0,0.0
Mid-Atlantic Christ.,-38.8,-42.3333,0.0
Middle Tennessee,8.2,2.9,1.0
Midway,-29.8,-29.8,0.0
Midwestern St.,-10.0,-10.0,0.0
Milligan,-50.6667,-50.6667,0.0
Millsaps,-27.0,-27.0,0.0
Milwaukee,-4.2,-4.4,0.4
Minn.-Crookston,-34.0,-34.0,0.0
Minnesota,-3.0,-1.4,0.6
Misericordia,-27.5,-27.5,0.0
Mississippi,-5.2,-6.5,0.2
Mississippi St.,-19.4,-11.1,0.0
Mississippi Valley St.,-11.2,-11.7,0.2
Missouri,0.0,0.9,0.4
Missouri Southern,-18.0,-18.0,0.0
