team,last5_margin,last10_margin,last5_winpct
Missouri St.,-1.8,-1.9,0.2
Mitchell,-23.0,-23.0,0.0
Mo. Baptist,-37.0,-37.0,0.0
Mobile,-33.0,-33.0,0.0
Molloy,-34.0,-34.0,0.0
Monmouth,10.6,5.4,1.0
MonroeLouisiana,6.0,6.0,1.0
Montana,-5.6,-3.1,0.6
Montana St.,5.6,1.9,0.6
Montana Western,-16.0,-16.0,0.0
Morehead St.,1.6,2.0,0.8
Morehouse,-9.0,-9.0,0.0
Morgan St.,1.2,2.1,0.8
Morris,-33.0,-33.0,0.0
Mount Olive,-29.0,-29.0,0.0
Mount St. Mary's,8.6,4.2,0.6
Mt. Marty,-25.0,-25.0,0.0
Mt. St. Mary (NY),-69.0,-69.0,0.0
Murray St.,-8.8,-7.1,0.2
N.C. State,-8.2,-5.5,0.2
N.M. Highlands,-33.5,-33.5,0.0
NJIT,-15.6,-2.7,0.2
Navy,13.0,13.2,0.8
Nebraska,8.0,5.4,0.8
Nebraska Omaha,-6.6,-3.6,0.4
Nevada,2.6,0.2,0.6
New College (FL),-42.3333,-42.3333,0.0
New Hampshire,-7.6,-11.9,0.2
New Haven,3.6,1.7,0.6
New Mexico,-2.4,2.0,0.4
New Mexico St.,-3.0,-2.5,0.6
New Orleans,-0.6,0.3,0.4
Niagara,-4.2,-3.5,0.4
Nicholls St.,-1.0,-3.1,0.6
Nobel,-37.2,-37.625,0.0
Non-DI,-42.0,-42.0,0.0
Norfolk St.,3.0,3.7,0.6
North,-40.0,-40.0,0.0
North Alabama,-9.4,-10.7,0.2
North Carolina,2.4,1.0,0.8
North Carolina A&T,-8.0,-7.7,0.2
North Carolina Central,-8.8,-3.8,0.4
North Central (IL),-33.0,-33.0,0.0
North Central (MN),-46.0,-46.0,0.0
North Dakota,-6.4,-4.9,0.4
North Dakota St.,10.8,11.6,0.8
North Florida,-6.4,-6.5,0.2
North Greenville,-1.0,-1.0,0.5
North Texas,0.4,2.8,0.6
Northeastern,-3.0,-9.6,0.2
Northeastern St.,-21.0,-21.0,0.0
Northern,-15.0,-15.0,0.5
Northern Arizona,-14.2,-10.5,0.0
Northern Colorado,4.4,7.5,0.6
Northern Illinois,-23.8,-19.8,0.0
Northern Iowa,14.4,10.8,1.0
Northern Kentucky,3.6,3.3,0.6
Northern New Mexico,-50.0,-50.0,0.0
Northern St.,-24.0,-24.0,0.0
Northwest (WA),-39.0,-39.0,0.0
Northwest Indian,-62.0,-62.0,0.0
Northwestern,0.8,-8.7,0.6
Northwestern Okla.,-49.0,-49.0,0.0
Northwestern St.,-3.0,-3.1,0.4
Northwood,4.0,4.0,1.0
Notre Dame,-11.8,-8.0,0.2
Notre Dame (MD),-41.3333,-41.3333,0.0
Oakland,2.2,-1.0,0.4
Oakland City,-36.5,-36.5,0.0
Oakwood,-50.75,-50.75,0.0
Occidental,-29.0,-29.0,0.0
Oglethorpe,-50.0,-50.0,0.0
Ohio,-1.2,-1.1,0.4
Ohio Christian,-35.0,-35.0,0.0
Ohio St.,6.0,4.9,0.6
Ohio Wesleyan,-53.0,-53.0,0.0
Okla. Christian,-43.0,-43.0,0.0
Oklahoma,8.6,1.1,0.8
Oklahoma St.,-6.0,-8.4,0.4
Old Dominion,-0.6,2.9,0.4
Old Westbury,-69.0,-69.0,0.0
Olivet,-20.0,-20.0,0.0
Oral Roberts,12.4,0.4,0.8
Oregon,-1.2,-5.2,0.6
Oregon St.,-1.8,0.0,0.6
Ottawa (AZ),-34.0,-34.0,0.0
Our Lady of the Lake,-44.0,-44.0,0.0
Ozark Christian,-56.0,-56.0,0.0
Pacific,-8.4,-3.4,0.2
Pacific Lutheran,-22.0,-22.0,0.0
Pacific Union,-56.0,-56.0,0.0
PacificHawaii,12.0,12.0,1.0
Paine,-75.0,-75.0,0.0
Park (AZ),-10.0,-10.0,0.0
Paul Quinn,-36.0,-36.0,0.0
Paul Smiths,-49.0,-49.0,0.0
Penn,7.0,3.3,0.8
Penn St.,-15.6,-12.7,0.2
Penn St. Brandywine,-34.0,-34.0,0.0
Penn St.-Abington,-45.5,-45.5,0.0
Penn St.-Behrend,-29.0,-29.0,0.0
Penn St.-Hazleton,-9.0,-9.0,0.0
Penn St.-New Kens.,-50.0,-50.0,0.0
Penn St.-Shenango,-60.75,-60.75,0.0
Penn State York,-21.0,-21.0,0.0
Pensacola Christian,-65.0,-65.0,0.0
Pepperdine,-1.8,-7.5,0.4
Peru St.,-48.0,-48.0,0.0
Pfeiffer,-52.5,-52.5,0.0
Piedmont,-12.0,-12.0,0.0
Pitt.-Greensburg,-24.0,-24.0,0.0
Pittsburgh,2.8,-6.9,0.6
Plattsburgh St.,-51.0,-51.0,0.0
Point,-51.0,-51.0,0.0
Portland,-6.0,-5.5,0.6
Portland St.,-0.4,2.9,0.4
Prairie View A&M,9.8,4.6,0.8
Presbyterian,-1.6,-2.0,0.2
Princeton,-5.0,-5.1,0.2
Principia,-81.0,-81.0,0.0
Providence,-1.4,-1.0,0.6
Puget Sound,-54.0,-54.0,0.0
Purdue,3.8,6.6,0.4
Purdue Fort Wayne,-3.2,-5.0,0.4
Queens,6.4,6.3,0.8
Quinnipiac,-2.6,1.5,0.2
RIT,-13.0,-13.0,0.0
Radford,0.2,1.8,0.4
Randolph,-40.0,-40.0,0.0
Redlands,-6.0,-6.0,0.0
Regent,-55.5,-55.5,0.0
Regis (MA),-22.0,-22.0,0.0
Regis CO,-41.0,-41.0,0.0
Reinhardt,-55.5,-55.5,0.0
Rhode Island,-7.4,-5.1,0.2
Rhodes,-37.5,-37.5,0.0
Rice,-2.8,-2.9,0.4
Richmond,-1.4,-4.4,0.2
Rider,-9.8,-11.6,0.2
Ripon,-20.0,-20.0,0.0
Rivier,-52.0,-52.0,0.0
Robert Morris,10.4,9.3,0.8
Roberts Wesleyan,-43.0,-43.0,0.0
Rockford,-45.0,-45.0,0.0
Rosemont,-47.0,-47.0,0.0
Rowan,-47.0,-47.0,0.0
Rust,-33.0,-33.0,0.0
Rutgers,-2.8,-3.7,0.4
Rutgers-Camden,-39.0,-39.0,0.0
S'western Adventist,-51.6667,-51.6667,0.0
SIU Edwardsville,0.8,4.5,0.4
SMU,-4.2,1.4,0.2
SUNY Canton,-35.0,-35.0,0.0
SUNY Cobleskill,-44.0,-44.0,0.0
SUNY Delhi,-63.0,-63.0,0.0
SUNY Maritime,-37.3333,-37.3333,0.0
SUNY Oneonta,-31.5,-31.5,0.0
Sacramento St.,-8.0,-5.6,0.2
Sacred Heart,-3.0,-3.1,0.4
Saint Elizabeth,-42.0,-42.0,0.0
Saint Francis,-7.2,-7.4,0.2
Saint John's (MN),-24.0,-24.0,0.0
Saint Joseph's,10.6,5.9,1.0
Saint Leo,-57.0,-57.0,0.0
Saint Louis,-0.4,8.4,0.6
Saint Mary's,8.6,12.6,0.8
Saint Peter's,-3.8,-1.0,0.4
Salish-Kootenai,-56.0,-56.0,0.0
Salve Regina,-31.0,-31.0,0.0
Sam Houston St.,6.4,5.5,0.6
Samford,4.6,9.8,0.6
San Diego,-6.6,-8.2,0.2
San Diego St.,-0.6,3.9,0.4
San Francisco,-3.0,-5.8,0.4
San Francisco St.,-36.6667,-36.6667,0.0
San Jose St.,-9.0,-6.9,0.2
Santa Clara,7.2,9.0,0.8
Sarah Lawrence,-48.0,-48.0,0.0
Schreiner,-51.0,-51.0,0.0
Science & Arts Okla.,-53.0,-53.0,0.0
Seattle,4.6,2.0,0.8
Seton Hall,-2.0,-0.4,0.4
Shaw,-4.0,-4.0,0.0
Shenandoah,-43.0,-43.0,0.0
Siena,6.0,1.7,0.8
Siena Heights,-45.0,-45.0,0.0
Simpson,-38.0,-38.0,0.0
Simpson (CA),-54.0,-54.0,0.0
South Alabama,3.2,2.6,0.4
South Carolina,-7.2,-9.7,0.4
South Carolina St.,-4.0,-2.2,0.4
South Dakota,-5.4,-1.7,0.2
South Dakota St.,3.8,-0.1,0.6
South Florida,19.6,13.4,1.0
Southeast,-5.0,-5.0,0.0
Southeast Missouri St.,2.0,4.4,0.6
Southeastern,-6.0,-6.0,0.0
Southeastern Louisiana,-9.4,-7.6,0.2
Southern,2.0,3.3,0.6
Southern Ark.,-4.0,-4.0,0.0
Southern Illinois,5.6,5.3,0.8
Southern Indiana,-3.8,-9.3,0.4
Southern Miss,5.6,2.7,0.8
Southern Utah,-1.0,-3.6,0.2
Southern Va.,-43.5,-43.5,0.0
Southern Wesleyan,-38.3333,-38.3333,0.0
Southern-N.O.,-53.0,-53.0,0.0
Southwest (NM),-71.0,-71.0,0.0
Southwestern Christ.,-39.6667,-39.6667,0.0
Spring Hill,-49.0,-49.0,0.0
Spurgeon,-27.0,-27.0,0.0
St. Ambrose,-16.0,-16.0,0.0
St. Bonaventure,-2.8,-2.8,0.2
St. Francis (IL),-43.0,-43.0,0.0
St. John Fisher,-44.0,-44.0,0.0
St. John's,7.8,8.1,0.8
St. Joseph's (Brkln),-66.0,-66.0,0.0
St. Joseph's LI,-64.0,-64.0,0.0
St. Mary's MD,-55.5,-55.5,0.0
St. Mary-Woods,-31.0,-31.0,0.0
St. Scholastica,-73.0,-73.0,0.0
St. Thomas,9.4,15.0,0.6
St. Thomas Houston,-1.0,-1.0,0.0
St. Xavier,-23.0,-23.0,0.0
St.Arizona,7.0,7.0,1.0
St.Florida,2.0,2.0,1.0
St.Idaho,30.0,30.0,1.0
St.Kansas,19.0,19.0,1.0
St.Michigan,10.0,10.0,1.0
St.Mississippi,-12.0,-12.0,0.0
St.Montana,-11.0,-11.0,0.0
St.Oregon,12.0,12.0,1.0
St.South Carolina,25.0,25.0,1.0
St.South Dakota,5.0,5.0,1.0
St.Tennessee,29.0,29.0,1.0
Stanford,6.2,4.5,0.8
Stanton,-24.0,-24.0,0.0
Stephen F. Austin,7.6,9.5,0.8
Stetson,4.6,-1.9,0.6
Stonehill,7.4,-2.3,0.6
Stony Brook,-6.8,-2.6,0.2
Syracuse,-14.4,-7.3,0.0
TAMU-San Antonio,-46.3333,-46.3333,0.0
TCU,9.0,2.0,1.0
Tarleton St.,-6.2,-4.6,0.2
TechGeorgia,5.0,5.0,1.0
TechMontana,-7.0,-7.0,0.0
TechVirginia,4.0,4.0,1.0
Temple,1.0,-0.5,0.2
Tennessee,2.6,7.0,0.4
Tennessee Martin,-4.4,-0.5,0.4
Tennessee Southern,-32.0,-32.0,0.0
Tennessee St.,19.8,13.8,1.0
Tennessee Tech,0.4,2.9,0.6
Tennessee Wesleyan,-35.5,-35.5,0.0
Texas,-8.2,0.9,0.2
Texas A&M,-0.6,-3.6,0.6
Texas A&M Corpus Chris,5.4,2.9,0.8
Texas Lutheran,-57.0,-57.0,0.0
Texas Southern,7.4,2.6,0.6
Texas St.,1.0,6.0,0.6
Texas Tech,7.0,7.1,0.6
The Citadel,-8.6,-10.7,0.4
Thiel,-51.0,-51.0,0.0
Thomas (ME),-52.0,-52.0,0.0
Tiffin,-12.0,-12.0,0.0
Toccoa Falls,-45.0,-45.0,0.0
Toledo,11.8,7.3,0.8
Tougaloo,-24.0,-24.0,0.0
Towson,8.8,2.9,0.8
Trinity (FL),-87.0,-87.0,0.0
Trinity (TX),-27.0,-27.0,0.0
Trinity Baptist,-47.5,-47.5,0.0
Trinity Christian,-76.5,-76.5,0.0
Troy,9.4,5.3,0.8
Truett-McConnell,-27.0,-27.0,0.0
Tulane,-17.2,-8.0,0.2
Tulsa,18.8,9.1,1.0
Tusculum,-19.3333,-19.3333,0.0
UAB,5.0,2.9,0.8
UC Clermont,-57.0,-57.0,0.0
UC Davis,-0.8,2.3,0.4
UC Irvine,7.0,7.2,0.8
UC Merced,-54.0,-54.0,0.0
UC Riverside,0.8,-3.7,0.4
UC San Diego,5.4,3.1,0.8
UC Santa Barbara,0.2,0.8,0.2
UC Santa Cruz,-43.0,-43.0,0.0
UCCS,-36.0,-36.0,0.0
UCF,-1.6,-4.0,0.4
UCLA,11.2,3.8,0.8
UHSP,-65.0,-65.0,0.0
UMBC,18.8,16.5,1.0
UMKC,-22.2,-21.0,0.0
UMass Boston,-51.0,-51.0,0.0
UMass Lowell,0.6,4.3,0.6
UNC Asheville,-2.2,-3.7,0.6
UNC Greensboro,1.4,1.5,0.6
UNC Wilmington,5.8,5.9,0.6
UNLV,7.6,4.3,0.6
UNT Dallas,-51.0,-51.0,0.0
USC,-15.0,-10.7,0.0
USC Upstate,-1.0,-3.5,0.4
UT Arlington,0.2,-4.2,0.6
UT Rio Grande Valley,10.4,10.4,0.8
UTEP,-8.4,-3.2,0.2
UTSA,-12.2,-12.2,0.0
Union Commonwealth,-46.6667,-46.6667,0.0
Utah,-14.2,-10.4,0.0
Utah St.,-7.6,4.0,0.4
Utah Tech,-3.6,0.6,0.4
Utah Valley,6.6,11.0,1.0
VCU,6.2,9.5,0.8
VMI,-13.0,-14.9,0.0
VTSU Lyndon,-71.0,-71.0,0.0
VTSU-Johnson,-53.0,-53.0,0.0
Valley Forge,-39.0,-39.0,0.0
Valparaiso,0.2,-0.1,0.6
Vanderbilt,-0.6,1.9,0.6
Vassar,-32.0,-32.0,0.0
Vermont,5.6,7.8,0.8
Villanova,-0.2,3.5,0.6
Virginia,1.4,7.3,0.6
Virginia St.,4.0,4.0,1.0
Virginia Tech,-0.6,-2.4,0.4
Virginia-Lynchburg,-78.0,-69.2,0.0
Voorhees,-51.0,-51.0,0.0
Wagner,6.6,0.2,0.8
Wake Forest,-2.6,-1.0,0.4
Warner Pacific,-55.0,-55.0,0.0
Warren Wilson,-61.0,-61.0,0.0
Wash. & Lee,-14.0,-14.0,0.0
Washington,-0.2,0.8,0.4
Washington Adventist,-16.6667,-16.6667,0.0
Washington Col.,-41.5,-41.5,0.0
Washington St.,-3.0,-1.7,0.2
Waynesburg,-53.0,-53.0,0.0
Weber St.,0.8,-1.2,0.6
Webster,-49.5,-49.5,0.0
WesleyanOhio,33.0,33.0,1.0
West,-29.0,-29.0,0.0
West Coast Baptist,-82.2,-82.2,0.0
West Georgia,2.4,0.9,0.6
West Va. Tech,-50.0,-50.0,0.0
West Va. Wesleyan,-38.0,-38.0,0.0
West Virginia,1.6,-0.2,0.4
Western Carolina,8.8,8.7,0.8
Western Illinois,-18.0,-17.7,0.0
Western Kentucky,7.6,5.1,0.6
Western Michigan,-3.4,-6.7,0.2
Western New Eng.,-7.0,-7.0,0.0
Western New Mexico,-37.0,-37.0,0.0
Westminster (UT),-47.6667,-47.6667,0.0
Whitman,-45.0,-45.0,0.0
Whittier,-42.0,-42.0,0.0
Wichita St.,11.2,6.6,1.0
Widener,-34.0,-34.0,0.0
Willamette,-37.0,-37.0,0.0
William & Mary,-0.4,2.5,0.8
William Carey,-24.5,-24.5,0.0
William Peace,-28.0,-28.0,0.0
Williams Baptist,-14.0,-14.0,0.0
Wilmington DE,9.0,9.0,1.0
Wilson,-39.0,-39.0,0.0
Winthrop,-1.2,2.1,0.6
Wisconsin,10.6,6.8,0.8
Wofford,-1.2,-2.2,0.4
Worcester St.,-30.0,-30.0,0.0
Wright St.,6.8,5.4,0.8
Wyoming,3.8,1.8,0.8
Xavier,-6.0,-6.0,0.2
Yale,6.6,7.7,0.8
York (NE),-47.0,-47.0,0.0
Youngstown St.,-4.0,1.0,0.4
