season,TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,3PR,3PRD,ADJ_T,WAB,POSTSEASON,SEED,free_throw_pct,three_point_pct,roster_experience_years
2026,UNC Wilmington,CAA,33,27,110.37603892802376,106.36232680436584,0.6049130187904153,,,,,,,,,,,,,,,64.93739025208139,-2.7627092333007317,,,,,
2026,Florida Atlantic,Amer,33,18,109.63640165974108,105.6768993704296,0.6042023374530507,,,,,,,,,,,,,,,69.77495649853203,-8.249354123060016,,,,,
2026,San Francisco,WCC,33,17,113.31173758915529,109.36713446554322,0.6004815121164208,,,,,,,,,,,,,,,65.87397974990805,-7.002188308623191,,,,,
2026,Washington St.,WCC,32,12,114.36339142168865,110.5134334676203,0.5971984115714446,,,,,,,,,,,,,,,67.86489002343903,-11.30795357493068,,,,,
2026,Montana St.,BSky,32,18,110.99855326772342,107.4148771873965,0.5932488658099707,,,,,,,,,,,,,,,65.8781826895816,-8.122778547723694,,,,,
2026,UC Santa Barbara,BW,32,18,113.69040508952384,110.0203086594374,0.593236551642227,,,,,,,,,,,,,,,64.30702647123562,-9.103941898749058,,,,,
2026,Southern Illinois,MVC,32,16,102.5463699602455,99.37903754964752,0.5892339984068873,,,,,,,,,,,,,,,68.9655914776003,-9.49792977956906,,,,,
2026,Wright St.,Horz,34,23,112.41625578823962,109.07598399050109,0.5858617122654791,,,,,,,,,,,,,,,66.95580687102732,-6.54651507261635,,,,,
2026,Toledo,MAC,34,19,114.6088069475806,111.2327447274541,0.5851249980169552,,,,,,,,,,,,,,,67.83225153573395,-9.002628939815251,,,,,
2026,Fresno St.,MWC,32,13,107.02758171465864,103.91299376967962,0.5840994698520708,,,,,,,,,,,,,,,68.24958338470928,-10.282232277560768,,,,,
2026,Memphis,Amer,32,13,107.97838372778466,104.87854184022945,0.5829689829924448,,,,,,,,,,,,,,,69.92640389691513,-9.606453926896585,,,,,
2026,Bradley,MVC,33,21,110.83217134964087,107.85141442501116,0.5777441949435531,,,,,,,,,,,,,,,67.48445176514393,-5.95578207942277,,,,,
2026,Murray St.,MVC,32,20,115.19673168671876,112.24624375409104,0.5740470857692858,,,,,,,,,,,,,,,71.77038830547099,-5.384474958927256,,,,,
2026,Idaho,BSky,35,21,108.88529023541442,106.22371634521213,0.5706728157897122,,,,,,,,,,,,,,,67.40327444472203,-8.833210245536815,,,,,
2026,UAB,Amer,32,20,108.58753535580227,106.05105053404677,0.5675382928145787,,,,,,,,,,,,,,,69.28370453344733,-6.1388107764684126,,,,,
2026,Northern Colorado,BSky,32,20,112.34120020848158,109.85857259349038,0.5638958825569415,,,,,,,,,,,,,,,68.44242375574643,-7.033424746230232,,,,,
2026,Boston College,ACC,31,11,103.75686253575752,101.5667164714375,0.5610306049489843,,,,,,,,,,,,,,,65.9391567847307,-9.998709184770613,,,,,
2026,North Texas,Amer,33,19,103.17947376051,101.2427069883224,0.5542645567079615,,,,,,,,,,,,,,,64.95842347128249,-7.317425866055136,,,,,
2026,Penn St.,B10,32,12,113.79313025558751,111.80124475849772,0.5505971645492135,,,,,,,,,,,,,,,67.49604443866399,-7.174931875606893,,,,,
2026,Troy,SB,33,22,110.7478377710037,109.05736152013132,0.5441079765765481,,,,,,,,,,,,,,,65.06312955895102,-6.122129301737047,,,,,
2026,Central Arkansas,ASun,34,22,109.66826141607096,108.10970209542027,0.5410587392304552,,,,,,,,,,,,,,,67.88927138223394,-6.549702066468157,,,,,
2026,Temple,Amer,32,16,111.78316340024308,110.20511657674686,0.5407848623436483,,,,,,,,,,,,,,,64.87467963602465,-10.267771661983176,,,,,
2026,Kennesaw St.,CUSA,34,21,110.97038717813432,109.44353885730186,0.5397479091282908,,,,,,,,,,,,,,,71.24504123500517,-7.862425122789984,,,,,
2026,Arkansas St.,SB,32,20,109.88517845947644,108.5263448289228,0.5357128092750258,,,,,,,,,,,,,,,72.1273176284841,-7.302510265503785,,,,,
2026,Penn,Ivy,29,18,106.6038677863225,105.53451587718654,0.5289525495487758,,,,,,,,,,,,,,,68.99600277009598,-6.027502285411581,,,,,
2026,Loyola Marymount,WCC,32,15,106.52243830187037,105.48506264399909,0.5281059380817645,,,,,,,,,,,,,,,67.17445992628632,-10.125977317609454,,,,,
2026,Navy,Pat,33,26,106.53907195221768,105.51338625605906,0.5277839900762642,,,,,,,,,,,,,,,65.14207699907216,-4.218919279130095,,,,,
2026,Robert Morris,Horz,33,22,110.01558206457428,108.95869698889734,0.5277242749715917,,,,,,,,,,,,,,,64.52211608970433,-6.660153207515297,,,,,
2026,Eastern Washington,BSky,33,14,113.21565278795144,112.15709200048045,0.5269813305897872,,,,,,,,,,,,,,,67.78327208413917,-12.078758777900791,,,,,
2026,Bowling Green,MAC,32,18,106.0198452834992,105.17126633508197,0.5230875503156049,,,,,,,,,,,,,,,68.21236894558115,-9.65240253412011,,,,,
2026,Rhode Island,A10,32,16,104.17467792517552,103.42398193103128,0.5207806460321616,,,,,,,,,,,,,,,65.81301177203369,-9.503287214069532,,,,,
2026,Middle Tennessee,CUSA,32,17,109.83678476262966,109.0575778725183,0.5204571616354828,,,,,,,,,,,,,,,65.52906552396009,-8.714400099757555,,,,,
2026,St. Bonaventure,A10,34,17,113.10389467988156,112.46683285230338,0.5162336124198205,,,,,,,,,,,,,,,67.118353689768,-10.073936123119852,,,,,
2026,Kent St.,MAC,33,24,110.71463143603188,110.10086800953636,0.5159769007704407,,,,,,,,,,,,,,,70.54451436448164,-3.857416939424271,,,,,
2026,Cornell,Ivy,28,15,119.81086649957491,119.1952095268574,0.5148071562043619,,,,,,,,,,,,,,,71.37914736048006,-8.359411548223218,,,,,
2026,Austin Peay,ASun,31,22,108.73499575363256,108.24160662135556,0.5130721279121235,,,,,,,,,,,,,,,69.19312467273859,-5.252433359960461,,,,,
2026,Portland St.,BSky,31,20,103.11746689866688,102.67094564937668,0.5124738241299134,,,,,,,,,,,,,,,67.7638478205891,-6.24584872925658,,,,,
2026,William & Mary,CAA,32,20,110.50229936649586,110.03080783693832,0.5122908270247398,,,,,,,,,,,,,,,72.61695177856912,-7.076850961745944,,,,,
2026,Oregon St.,WCC,33,17,109.44715285162538,109.05628316764586,0.5102844427905574,,,,,,,,,,,,,,,65.20904189470332,-7.506849392421237,,,,,
2026,Valparaiso,MVC,33,18,107.62756276079752,107.29609785701685,0.5088669850734886,,,,,,,,,,,,,,,65.0881607012329,-8.261371668067811,,,,,
2026,Georgia Tech,ACC,31,11,106.92889247468338,106.63343266539184,0.507954360178394,,,,,,,,,,,,,,,70.88318328827707,-9.68006588178888,,,,,
2026,UC Davis,BW,33,19,107.0054319410238,106.71903812455332,0.5077044761786793,,,,,,,,,,,,,,,68.84897188266217,-8.382920703729067,,,,,
2026,Harvard,Ivy,29,17,105.3990334755452,105.26126615927046,0.5037603062744376,,,,,,,,,,,,,,,63.09913208434129,-7.5492090597395345,,,,,
2026,Montana,BSky,34,18,107.21174013680364,107.08068037094417,0.5035166027802152,,,,,,,,,,,,,,,69.4782578299327,-10.009422403247008,,,,,
2026,Western Kentucky,CUSA,32,18,108.2443792391288,108.15507947660096,0.5023727869383278,,,,,,,,,,,,,,,69.87167833242718,-8.464021675760414,,,,,
2026,Cal St. Northridge,BW,34,20,108.98303655685356,108.94966663391324,0.5008804408759171,,,,,,,,,,,,,,,73.43561622174309,-8.182373334860753,,,,,
2026,Richmond,A10,32,15,110.4353589283372,110.59884643904827,0.4957471257185479,,,,,,,,,,,,,,,67.55371175094925,-10.957134720162232,,,,,
2026,Merrimack,MAAC,34,23,106.1929095720588,106.4524803436359,0.4929815800506085,,,,,,,,,,,,,,,63.47676043658417,-6.3070408696890645,,,,,
2026,Monmouth,CAA,34,19,106.43605442890764,106.77800519617978,0.4907792399620301,,,,,,,,,,,,,,,66.87070297096976,-9.9541917460964,,,,,
2026,Charlotte,Amer,34,17,112.96113570436032,113.56455015506354,0.4846880217014837,,,,,,,,,,,,,,,63.34861919901434,-10.147490926077158,,,,,
2026,Winthrop,BSth,34,23,110.43141938634946,111.0635129057786,0.4835967203735121,,,,,,,,,,,,,,,69.89464210642481,-5.640088168396576,,,,,
2026,FIU,CUSA,32,15,107.84453452281925,108.4933984525914,0.4827607676318248,,,,,,,,,,,,,,,71.58863947570697,-11.351657164396736,,,,,
2026,Massachusetts,MAC,33,17,109.95687583414838,110.67394107490531,0.4813207382849713,,,,,,,,,,,,,,,70.14579256657701,-11.423243698883518,,,,,
2026,Towson,CAA,34,19,104.20484886013604,104.9042013135056,0.4807788810689697,,,,,,,,,,,,,,,63.37602385487814,-8.956542123527846,,,,,
2026,Oakland,Horz,32,16,113.84368140077488,115.05274530762996,0.4696646920933042,,,,,,,,,,,,,,,69.9702367714398,-8.34475953510673,,,,,
2026,Fordham,A10,32,17,103.20657721225956,104.32768977398194,0.4689777519718309,,,,,,,,,,,,,,,64.17971402929763,-9.47293493377312,,,,,
2026,Northern Kentucky,Horz,34,20,108.99234061483112,110.2046573315326,0.4682408641379454,,,,,,,,,,,,,,,69.98348844519225,-9.596130550417534,,,,,
2026,Green Bay,Horz,33,18,113.11312655976371,114.38009210017644,0.468020223628221,,,,,,,,,,,,,,,62.933079478688974,-9.66406742955224,,,,,
2026,Texas A&M Corpus Chris,Slnd,33,18,104.1091386637001,105.32581818849415,0.4666455106314146,,,,,,,,,,,,,,,65.90539245522,-9.027879524470643,,,,,
2026,UT Arlington,WAC,32,18,101.42187232382082,102.66934016762644,0.4649115774277551,,,,,,,,,,,,,,,64.79156088033743,-8.037534468373442,,,,,
2026,Utah Tech,WAC,34,19,111.29211282118897,112.7631418032933,0.4623195576394614,,,,,,,,,,,,,,,66.42125661589786,-8.111995797414883,,,,,
2026,Appalachian St.,SB,32,19,105.39929045198784,107.03256492808734,0.4559053160858456,,,,,,,,,,,,,,,62.962229809849376,-9.136582003240138,,,,,
2026,Siena,MAAC,34,23,107.25133178930504,108.97528723445858,0.4542828391287146,,,,,,,,,,,,,,,64.60992032408711,-7.767248142057284,,,,,
2026,Louisiana Tech,CUSA,34,20,103.39200228594515,105.07784657273362,0.4536337495445904,,,,,,,,,,,,,,,63.914335299380184,-9.201542031952442,,,,,
2026,Campbell,CAA,34,16,110.50944550061976,112.33444983573824,0.4530474430743549,,,,,,,,,,,,,,,69.81716019971051,-10.905356025092576,,,,,
2026,Detroit Mercy,Horz,32,17,108.85511376319565,110.69447996945318,0.4519744191251773,,,,,,,,,,,,,,,68.79163410672875,-9.745573532248082,,,,,
2026,New Mexico St.,CUSA,32,16,108.26945493086328,110.15079781278956,0.4506330366867281,,,,,,,,,,,,,,,66.58153892566204,-11.316330933104773,,,,,
2026,Portland,WCC,34,15,106.30367217650962,108.18515902065631,0.4497303647307253,,,,,,,,,,,,,,,68.47015750568406,-10.463162861189248,,,,,
2026,Charleston,CAA,32,21,106.8564869123302,108.76903173159144,0.4491737499041325,,,,,,,,,,,,,,,67.70115785020208,-6.197078436082012,,,,,
2026,Youngstown St.,Horz,32,15,106.3873170262644,108.34395788937954,0.4477952470385061,,,,,,,,,,,,,,,67.2346240122763,-12.574048843749129,,,,,
2026,Cal St. Fullerton,BW,34,18,107.6620149627426,109.75179263441974,0.4449534283484281,,,,,,,,,,,,,,,72.84230255180552,-9.321363976344522,,,,,
2026,Furman,SC,34,22,106.98205045619255,109.06327387532956,0.4448324872141124,,,,,,,,,,,,,,,65.82038504609334,-8.708525705190006,,,,,
2026,South Alabama,SB,32,21,107.22083132319788,109.322400435611,0.4444246252733397,,,,,,,,,,,,,,,64.60253623905491,-7.465718154659802,,,,,
2026,Missouri St.,CUSA,34,16,109.46756676737624,111.63265263007968,0.4439291485074665,,,,,,,,,,,,,,,65.24485586074395,-12.832099520517072,,,,,
2026,East Tennessee St.,SC,34,23,107.91387546720406,110.09126833748232,0.4428194635935676,,,,,,,,,,,,,,,65.99506799525561,-7.417011423557525,,,,,
2026,UMBC,AE,33,24,108.07263182392444,110.284529467462,0.442014174954451,,,,,,,,,,,,,,,66.01905428386169,-5.116995194282548,,,,,
2026,Howard,MEAC,34,24,104.5849890349374,106.75527763101036,0.4412232206435324,,,,,,,,,,,,,,,69.05878829907715,-6.846606173345319,,,,,
2026,Queens,ASun,34,21,114.74501088380497,117.15761625207732,0.4404613839701704,,,,,,,,,,,,,,,69.48205386224093,-6.947704263291833,,,,,
2026,New Orleans,Slnd,33,15,108.69767289914208,111.17069547653172,0.435681099542903,,,,,,,,,,,,,,,69.73734201483467,-10.554878772469865,,,,,
2026,Jacksonville St.,CUSA,32,15,105.45590512914664,107.9110728293032,0.4342166297018874,,,,,,,,,,,,,,,65.07289007379244,-12.750156902374602,,,,,
2026,Tulane,Amer,33,18,107.55797284626811,110.1184281273751,0.4327711314117933,,,,,,,,,,,,,,,66.83148120805237,-9.050320036650104,,,,,
2026,Drexel,CAA,33,17,102.68686741438106,105.15298240996086,0.4321907873372627,,,,,,,,,,,,,,,64.17237489250563,-11.774265930779857,,,,,
2026,Weber St.,BSky,32,16,111.12291985044928,113.85839563021486,0.430536295664885,,,,,,,,,,,,,,,68.51442640411426,-10.619492725997342,,,,,
2026,Indiana St.,MVC,32,11,105.95673772716164,108.79404731192898,0.4246053356848601,,,,,,,,,,,,,,,68.19365770781658,-14.648178497777655,,,,,
2026,Columbia,Ivy,28,16,107.8998733871742,110.87880397276176,0.422335903765199,,,,,,,,,,,,,,,66.79650745304578,-7.781379501717131,,,,,
2026,Marist,MAAC,31,19,99.62649532207078,102.51554758002568,0.4185465679176436,,,,,,,,,,,,,,,66.2003662147756,-9.252767104008257,,,,,
2026,Mercer,SC,32,19,110.77435423510632,114.04366217113818,0.4171485339637896,,,,,,,,,,,,,,,68.9232521122208,-8.487979152870917,,,,,
2026,James Madison,SB,33,18,109.13834798252364,112.4092202240926,0.4159088666095239,,,,,,,,,,,,,,,65.94389751194433,-10.353031996539148,,,,,
2026,Rice,Amer,31,13,109.05529654238826,112.5929937675804,0.4092344675102239,,,,,,,,,,,,,,,65.59791583927507,-12.244628775436489,,,,,
2026,Marshall,SB,32,19,112.0048276652684,115.78212490179018,0.4057809611470095,,,,,,,,,,,,,,,69.37969092121384,-8.484755280718405,,,,,
2026,Drake,MVC,34,14,109.57731742823368,113.35761539465528,0.403705893120378,,,,,,,,,,,,,,,67.0578106068901,-13.580684173366024,,,,,
2026,San Jose St.,MWC,33,9,112.7627146252751,116.66721124772592,0.4033664568923861,,,,,,,,,,,,,,,64.98405250424273,-13.949854535137796,,,,,
2026,San Diego,WCC,33,12,108.52794974040488,112.33903172503568,0.4020557627809361,,,,,,,,,,,,,,,68.11560921928657,-13.39499177009145,,,,,
2026,Cal Poly,BW,33,14,109.50483024272596,113.35663445328082,0.4018992393204953,,,,,,,,,,,,,,,74.07967601618861,-12.420049815053916,,,,,
2026,La Salle,A10,32,9,105.96973202283957,109.77491458474556,0.3999428790625442,,,,,,,,,,,,,,,65.73865100512602,-14.857523107832678,,,,,
2026,Tennessee St.,OVC,32,23,107.86783224140518,111.885002415148,0.3963980459408091,,,,,,,,,,,,,,,70.1169284103059,-5.628313327743158,,,,,
2026,Southern Miss,SB,35,19,104.68382832472057,108.87231468347863,0.3890854996224261,,,,,,,,,,,,,,,69.07107520748757,-10.926237062014849,,,,,
2026,Quinnipiac,MAAC,32,19,103.77693351681076,107.97849018080586,0.3878364768358328,,,,,,,,,,,,,,,70.07301225419543,-8.609935873341644,,,,,
2026,Buffalo,MAC,32,17,111.2651562463367,115.77521644049172,0.3877107326048611,,,,,,,,,,,,,,,66.43133487801052,-10.416466110383034,,,,,
2026,South Dakota St.,Sum,32,14,107.53188633018097,111.94290344613636,0.3864361700161252,,,,,,,,,,,,,,,66.98570117324692,-12.706279317310823,,,,,
2026,Western Carolina,SC,31,15,109.42272520832482,114.01602634520076,0.3839336537935488,,,,,,,,,,,,,,,67.8759749847694,-10.699497821592647,,,,,
2026,Bethune Cookman,SWAC,32,17,104.1863288594947,108.64590060833524,0.3817799317339377,,,,,,,,,,,,,,,68.97008524204568,-8.46927755129982,,,,,
2026,Tarleton St.,WAC,32,14,103.38923756943564,107.83759696164518,0.3812034877182472,,,,,,,,,,,,,,,69.48903859153988,-11.851884516646104,,,,,
2026,Ohio,MAC,32,15,108.32118894610528,113.23860803371848,0.3750626325560074,,,,,,,,,,,,,,,68.84718914010558,-11.548504791138985,,,,,
2026,Stony Brook,CAA,32,17,105.2915169084897,110.24981110722052,0.370707371267463,,,,,,,,,,,,,,,66.14680004411288,-10.655641119095655,,,,,
2026,Texas St.,SB,32,19,104.50292145537682,109.63816384331356,0.3654791971933136,,,,,,,,,,,,,,,66.12483975293438,-9.727014086730446,,,,,
2026,Georgia Southern,SB,37,21,110.0740998568076,115.91296727568395,0.3556288352885746,,,,,,,,,,,,,,,70.0801857651999,-11.95782550534467,,,,,
2026,Coastal Carolina,SB,32,19,101.85935647453326,107.49589357872895,0.3499211307174092,,,,,,,,,,,,,,,67.06240203401977,-8.915187254223538,,,,,
2026,Denver,Sum,32,15,115.03109624328415,121.4293975067873,0.3492128839891918,,,,,,,,,,,,,,,68.0174986109123,-10.889407065649918,,,,,
2026,Samford,SC,32,18,107.83869611698728,113.8874897673968,0.3480534682795393,,,,,,,,,,,,,,,67.31745980779255,-9.747670473436193,,,,,
2026,Lipscomb,ASun,32,19,105.09716912742132,111.09862654538505,0.3455564298924368,,,,,,,,,,,,,,,69.43257329977217,-7.769519200014432,,,,,
2026,Old Dominion,SB,33,12,106.26294866947596,112.5007510271276,0.341639377008418,,,,,,,,,,,,,,,68.87031026271544,-15.437699970406952,,,,,
2026,LIU,NEC,34,24,103.69705276298674,109.8345824161299,0.3404543695740062,,,,,,,,,,,,,,,67.80861901544178,-5.757193655205896,,,,,
2026,Eastern Michigan,MAC,31,10,101.6607735340578,107.77489970327014,0.3381302532516622,,,,,,,,,,,,,,,66.45532531178215,-14.678069981581176,,,,,
2026,Florida Gulf Coast,ASun,34,16,105.2408616748346,111.57720428084676,0.337971080483918,,,,,,,,,,,,,,,67.58919578804695,-13.37641710817035,,,,,
2026,Nebraska Omaha,Sum,33,16,106.13909775400025,112.6599899291383,0.3349959979889329,,,,,,,,,,,,,,,67.09109014919163,-12.28496288232718,,,,,
2026,Long Beach St.,BW,32,10,104.30634588775212,110.83875440563476,0.3321317463022808,,,,,,,,,,,,,,,68.40107811910883,-15.680921488886083,,,,,
2026,Saint Peter's,MAAC,29,17,103.26696275005216,109.84424372720986,0.329581664421472,,,,,,,,,,,,,,,65.44366362302752,-8.388686045401034,,,,,
2026,Radford,BSth,32,16,106.44168455281192,113.26470796737028,0.3286054698802283,,,,,,,,,,,,,,,70.65255488364494,-11.80043858285546,,,,,
2026,Iona,MAAC,32,18,104.05463104975208,110.9346618679647,0.3238156510797561,,,,,,,,,,,,,,,69.11213004926475,-10.41651659267957,,,,,
2026,Central Michigan,MAC,31,10,106.55624011296294,113.62342865896152,0.3233337240668255,,,,,,,,,,,,,,,67.03520059172946,-15.410474384211351,,,,,
