season,TEAM,CONF,G,W,ADJOE,ADJDE,BARTHAG,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,2P_O,2P_D,3P_O,3P_D,3PR,3PRD,ADJ_T,WAB,POSTSEASON,SEED,free_throw_pct,three_point_pct,roster_experience_years
2026,American,Pat,32,16,105.28378310927118,112.28429281279308,0.3229368605581135,,,,,,,,,,,,,,,66.71835035930468,-11.604293731068177,,,,,
2026,Boston University,Pat,34,17,111.73499074040268,119.22890963360972,0.3215786435740475,,,,,,,,,,,,,,,63.09981269686122,-13.689103455276667,,,,,
2026,UC Riverside,BW,32,10,103.67191512168064,110.72257514926244,0.3193719110386764,,,,,,,,,,,,,,,68.44654421597554,-15.258876226526604,,,,,
2026,Colgate,Pat,33,18,107.42193908824656,114.762876863821,0.3186046538599897,,,,,,,,,,,,,,,66.82793052152674,-9.9928884682036,,,,,
2026,Nicholls St.,Slnd,33,14,104.88036140443076,112.066967313927,0.3181736308945976,,,,,,,,,,,,,,,68.23031394813815,-12.743310991804451,,,,,
2026,Southern,SWAC,34,17,106.16876019341252,113.46596568313112,0.3176831180365865,,,,,,,,,,,,,,,69.77725844797055,-10.935579949717855,,,,,
2026,Southeast Missouri St.,OVC,33,20,101.1561401887477,108.20279965846592,0.3155210016227404,,,,,,,,,,,,,,,68.91198179338123,-9.292456097197393,,,,,
2026,Charleston Southern,BSth,32,15,104.92930607562135,112.2685936617689,0.314862380646445,,,,,,,,,,,,,,,71.5545289586114,-13.30944349770771,,,,,
2026,Lamar,Slnd,31,12,102.80935709436844,110.11165323861346,0.3123591881084449,,,,,,,,,,,,,,,65.35330745353637,-14.100835653825978,,,,,
2026,Princeton,Ivy,29,9,105.01455857104742,112.4802408220927,0.3122108379970112,,,,,,,,,,,,,,,63.83687633202449,-14.938353869429545,,,,,
2026,Abilene Christian,WAC,33,14,99.90939938640496,107.06991821349098,0.3108795853918717,,,,,,,,,,,,,,,67.42043768918245,-12.664304326235342,,,,,
2026,Pepperdine,WCC,32,9,105.71504182319714,113.31709425733015,0.3103266350974456,,,,,,,,,,,,,,,68.36747894823417,-15.069632237354028,,,,,
2026,UNC Asheville,BSth,32,15,103.82294234601017,111.37724919354648,0.3083775736085145,,,,,,,,,,,,,,,64.77534954665919,-12.655441464200896,,,,,
2026,Fairfield,MAAC,34,21,105.4163641917332,113.13978981685318,0.3072256419849311,,,,,,,,,,,,,,,67.03285096127378,-9.914794845426728,,,,,
2026,East Carolina,Amer,31,11,103.7174659827808,111.35613335447246,0.3063532735544204,,,,,,,,,,,,,,,68.61711028123703,-13.795047372336942,,,,,
2026,Vermont,AE,34,22,104.78221718445673,112.52421342578744,0.3058124676572841,,,,,,,,,,,,,,,64.67740251932601,-9.436041415364963,,,,,
2026,Idaho St.,BSky,33,13,108.85280167955467,116.9906854829997,0.3038301938635327,,,,,,,,,,,,,,,65.21091351387389,-14.088508906042472,,,,,
2026,SIU Edwardsville,OVC,32,19,98.94906275160729,106.38790925892135,0.3028849440560314,,,,,,,,,,,,,,,64.39578898775103,-10.599970110282518,,,,,
2026,Southern Utah,WAC,32,10,106.4062367580689,114.55464454877928,0.2997351704152969,,,,,,,,,,,,,,,70.34881122496364,-15.519600154736253,,,,,
2026,Tennessee Martin,OVC,33,22,98.03802352999176,105.56364167248924,0.299322942518273,,,,,,,,,,,,,,,64.27531377021045,-7.946750819291791,,,,,
2026,Elon,CAA,32,14,108.10644912192166,116.43885103193207,0.2986209341130658,,,,,,,,,,,,,,,66.80669812816416,-13.204670791254337,,,,,
2026,Purdue Fort Wayne,Horz,32,17,104.9985166822566,113.40863108668842,0.2919174376058103,,,,,,,,,,,,,,,67.68690334093048,-9.283869911420204,,,,,
2026,Sacramento St.,BSky,31,10,105.54447242217287,114.11648754046324,0.2894607558351565,,,,,,,,,,,,,,,71.63406753840991,-14.700509563512622,,,,,
2026,North Dakota,Sum,35,18,106.74861641463065,115.43446967677517,0.2891321635094921,,,,,,,,,,,,,,,67.29807661972094,-11.284056742987596,,,,,
2026,UTEP,CUSA,31,11,101.28621513090746,109.58446441514975,0.2879070261400082,,,,,,,,,,,,,,,65.21288287150526,-14.737170822960456,,,,,
2026,Wofford,SC,32,19,108.19096052655954,117.09936523925842,0.2870125536370668,,,,,,,,,,,,,,,67.8045222424919,-9.468910362081616,,,,,
2026,Longwood,BSth,32,16,103.10824561407348,111.79190125471602,0.2829476060178654,,,,,,,,,,,,,,,68.5079987081408,-12.727301512113565,,,,,
2026,Lindenwood,OVC,33,18,100.2535805056972,108.75560478848584,0.2816878067818096,,,,,,,,,,,,,,,72.37764247734839,-11.176858957834682,,,,,
2026,Milwaukee,Horz,32,12,106.13041182581904,115.2737506872597,0.2788098801293366,,,,,,,,,,,,,,,67.60128315291757,-13.564307550180676,,,,,
2026,Dartmouth,Ivy,27,11,104.59765476950948,113.6097448291077,0.2787935738510903,,,,,,,,,,,,,,,69.50266795071363,-11.589699693765782,,,,,
2026,Delaware,CUSA,31,10,105.83508583667644,115.02736445744272,0.2773165674274626,,,,,,,,,,,,,,,63.1168669955608,-15.996223850655618,,,,,
2026,Incarnate Word,Slnd,31,12,108.65291995392998,118.1222886715703,0.276685769897977,,,,,,,,,,,,,,,65.43731172648118,-13.731530207637158,,,,,
2026,Loyola Chicago,A10,33,9,103.21915559497,112.43784620448032,0.2721422753048682,,,,,,,,,,,,,,,65.7350653589229,-16.070028280016476,,,,,
2026,South Dakota,Sum,32,16,104.417088242397,113.88502019540132,0.2693045170039667,,,,,,,,,,,,,,,69.92966055896196,-11.5443958726601,,,,,
2026,Mount St. Mary's,MAAC,32,15,99.22884772137714,108.2960200527224,0.267850502460215,,,,,,,,,,,,,,,67.7774904089783,-12.46278199576666,,,,,
2026,Ball St.,MAC,31,12,99.07752520152438,108.27999221669164,0.2647539476891048,,,,,,,,,,,,,,,63.631925656162096,-14.617082369234408,,,,,
2026,Western Michigan,MAC,31,10,107.1762901661682,117.52138458070982,0.2573724226962968,,,,,,,,,,,,,,,67.78188887998088,-15.36218417533077,,,,,
2026,Prairie View A&M,SWAC,35,18,101.53598626082756,111.40565295007386,0.2560130464163526,,,,,,,,,,,,,,,70.83736457262606,-12.532554405514675,,,,,
2026,Presbyterian,BSth,33,15,102.46762708592036,112.55494592870768,0.2535461669839848,,,,,,,,,,,,,,,64.1773962907999,-13.724440723734505,,,,,
2026,Lehigh,Pat,34,18,102.62944457452764,112.85000292007106,0.2512891647667283,,,,,,,,,,,,,,,66.84837362591588,-12.028078027349052,,,,,
2026,Mercyhurst,NEC,34,17,101.35995520597872,111.55312791513626,0.2493722738322996,,,,,,,,,,,,,,,64.5679006119478,-13.283199618182405,,,,,
2026,Louisiana,SB,33,11,101.62291710202194,111.86277699619448,0.2489829013762718,,,,,,,,,,,,,,,63.247864882048134,-16.95042954660955,,,,,
2026,Jacksonville,ASun,32,12,103.50133408406428,113.94483815024044,0.2487118142378774,,,,,,,,,,,,,,,63.50033514518351,-14.848387527852736,,,,,
2026,UNC Greensboro,SC,34,15,107.9308385099509,119.06190427550678,0.2443902647784674,,,,,,,,,,,,,,,67.64892986353127,-15.158380325230024,,,,,
2026,Arkansas Pine Bluff,SWAC,32,13,104.97554564797588,115.8521400840228,0.2434689900453875,,,,,,,,,,,,,,,69.26164580572242,-12.897131612511616,,,,,
2026,Brown,Ivy,27,9,97.833885906959,108.084477724029,0.2412416125021247,,,,,,,,,,,,,,,66.66571438839763,-14.548565423490048,,,,,
2026,Morehead St.,OVC,33,20,106.45822834388032,117.67675642794164,0.2400926709551988,,,,,,,,,,,,,,,65.31061912760983,-9.040175927580483,,,,,
2026,Florida A&M,SWAC,31,15,98.91579574251162,109.42897820839195,0.2383806408066074,,,,,,,,,,,,,,,67.96057650653762,-11.786622352587248,,,,,
2026,IU Indy,Horz,32,7,106.19806402546216,117.54003023652062,0.2374084643732554,,,,,,,,,,,,,,,73.65035247597271,-20.027072992509986,,,,,
2026,Northeastern,CAA,31,7,106.97730563792652,118.51475314457647,0.2354410670346297,,,,,,,,,,,,,,,69.72044537125589,-19.182737236282065,,,,,
2026,East Texas A&M,Slnd,32,11,100.68426952983737,111.54824383953846,0.2353440669704851,,,,,,,,,,,,,,,68.3677426230413,-14.97459668675122,,,,,
2026,West Georgia,ASun,32,15,102.20224962168577,113.23145916103186,0.2353176936332789,,,,,,,,,,,,,,,69.04420481083012,-12.436636087740284,,,,,
2026,Southeastern Louisiana,Slnd,31,9,99.4517355195742,110.23618706749816,0.2343415040720284,,,,,,,,,,,,,,,65.40254483342575,-16.503997201145555,,,,,
2026,Sacred Heart,MAAC,33,14,106.85125937804878,118.62093390401328,0.2311738350308803,,,,,,,,,,,,,,,68.37946091453209,-15.237865657644717,,,,,
2026,Bellarmine,ASun,32,13,115.04996047659188,127.80175978153778,0.2299118268200079,,,,,,,,,,,,,,,64.57619395281138,-14.375548976887671,,,,,
2026,Grambling St.,SWAC,33,14,96.37918699767772,107.28697951237884,0.2256575332402074,,,,,,,,,,,,,,,67.49161742721515,-14.821280606467846,,,,,
2026,Eastern Kentucky,ASun,32,11,108.6491359692815,120.96401189120463,0.2253516288908233,,,,,,,,,,,,,,,67.21700987578555,-16.50595464769849,,,,,
2026,Oral Roberts,Sum,33,10,102.40682759421496,114.0207624270625,0.2252355191522295,,,,,,,,,,,,,,,67.70678550646588,-17.54200668535639,,,,,
2026,Evansville,MVC,32,7,102.4104477796241,114.32721814059842,0.2199645017528713,,,,,,,,,,,,,,,66.93583054768946,-17.639786170355887,,,,,
2026,USC Upstate,BSth,32,13,99.20335511685477,110.85680006831105,0.21801433354766,,,,,,,,,,,,,,,67.5554848821729,-14.228011218486031,,,,,
2026,Hampton,CAA,32,13,100.74751206703893,112.67781531027032,0.2163571164127431,,,,,,,,,,,,,,,65.37546569036483,-14.59721014327244,,,,,
2026,Texas Southern,SWAC,30,12,102.14163561759192,114.30842116406006,0.2151414470645402,,,,,,,,,,,,,,,68.64737701933966,-12.95297681557329,,,,,
2026,Alabama A&M,SWAC,33,18,104.37399515041557,116.8543325936667,0.214350674669353,,,,,,,,,,,,,,,65.20667020505589,-11.590932641188587,,,,,
2026,Northwestern St.,Slnd,32,10,100.70252971020592,112.74778955296482,0.2142831514679501,,,,,,,,,,,,,,,64.76368988453439,-16.24361202481586,,,,,
2026,Alabama St.,SWAC,32,10,99.75659413097576,111.74430434630996,0.213321170366745,,,,,,,,,,,,,,,69.26299677364032,-16.570859147318483,,,,,
2026,Houston Christian,Slnd,32,12,101.6938830777392,113.93947378951988,0.2128966802704258,,,,,,,,,,,,,,,64.08546232540803,-14.920028628441475,,,,,
2026,Stetson,ASun,33,12,105.18344960222524,117.88974593446392,0.2122352017408184,,,,,,,,,,,,,,,66.74363528554866,-15.881726927184785,,,,,
2026,North Carolina A&T,CAA,30,11,104.46856733151026,117.18307027410808,0.2106871258009962,,,,,,,,,,,,,,,68.49591509675223,-15.15020804785732,,,,,
2026,Chattanooga,SC,32,13,105.39538414052537,118.4290026118998,0.2073719114778384,,,,,,,,,,,,,,,67.02981922895097,-15.33582847112967,,,,,
2026,Central Connecticut,NEC,30,18,104.5091800079701,117.49535925008226,0.2063735334712031,,,,,,,,,,,,,,,64.8208345699713,-9.431037388950037,,,,,
2026,Le Moyne,NEC,32,15,100.81500745347466,113.61197531046122,0.2019309322318226,,,,,,,,,,,,,,,69.44636885039026,-13.784054647963371,,,,,
2026,Cleveland St.,Horz,33,11,109.6917629545294,123.64639289081066,0.2014682773977767,,,,,,,,,,,,,,,69.57943737837127,-16.881669368597453,,,,,
2026,Georgia St.,SB,32,10,99.38213323936576,112.10145245535438,0.200212421269003,,,,,,,,,,,,,,,67.9009116499093,-17.677064846330698,,,,,
2026,Wagner,NEC,31,14,102.01473259047216,115.14123145234444,0.1990909409990785,,,,,,,,,,,,,,,65.45826136605412,-13.485150832126209,,,,,
2026,Northern Arizona,BSky,32,10,105.70690792679562,119.35415677124593,0.1983901039476427,,,,,,,,,,,,,,,63.76443613626781,-16.676279377528548,,,,,
2026,Albany,AE,32,11,103.44027058618448,118.04662234273786,0.1796116275391865,,,,,,,,,,,,,,,65.2515867261356,-17.36863257542794,,,,,
2026,UMass Lowell,AE,33,15,102.60316040166732,117.1882608863084,0.178213377319701,,,,,,,,,,,,,,,69.29659562631848,-13.67492845308141,,,,,
2026,Lafayette,Pat,32,11,100.46748561122187,115.46099932277482,0.1680326988353931,,,,,,,,,,,,,,,66.79368827536436,-17.090742179853518,,,,,
2026,Tennessee Tech,OVC,31,13,101.87044674328436,117.23563962895795,0.1658172058547966,,,,,,,,,,,,,,,67.02405851017284,-14.595803863378702,,,,,
2026,NJIT,AE,33,16,97.2710855073542,112.11859711254507,0.1633326653871902,,,,,,,,,,,,,,,68.0274882370512,-12.43201905271749,,,,,
2026,Cal St. Bakersfield,BW,32,8,101.73866749341364,117.37307467049834,0.161931550860198,,,,,,,,,,,,,,,70.02018653211577,-18.03983718643188,,,,,
2026,Loyola MD,Pat,32,12,103.57562199281529,119.54640750893051,0.1612265027581303,,,,,,,,,,,,,,,68.17506333907882,-16.790187393328015,,,,,
2026,Bucknell,Pat,33,10,98.8169759744194,114.12390972034284,0.1602758839245797,,,,,,,,,,,,,,,67.03107795449155,-18.197976484656472,,,,,
2026,Little Rock,OVC,32,12,101.12585639209324,116.8072246725476,0.1600535873858408,,,,,,,,,,,,,,,66.44307024093432,-16.368763181553337,,,,,
2026,North Florida,ASun,32,7,106.96777978812396,123.8005874350016,0.1570079540469932,,,,,,,,,,,,,,,70.48551787228214,-18.97869359953564,,,,,
2026,New Haven,NEC,31,14,96.01183716953594,111.6165604729664,0.1503477326877583,,,,,,,,,,,,,,,63.36820288170652,-13.122892966089168,,,,,
2026,Eastern Illinois,OVC,33,13,96.76113057909198,112.6796002729661,0.1478600200432816,,,,,,,,,,,,,,,65.6193455690945,-15.16534024709621,,,,,
2026,Norfolk St.,MEAC,32,15,101.29234728265035,118.1849576968352,0.1450753989283388,,,,,,,,,,,,,,,68.0871659551018,-13.36605953052479,,,,,
2026,Jackson St.,SWAC,33,12,101.01799965565402,118.23558943753562,0.1406532274461457,,,,,,,,,,,,,,,69.55739166785386,-13.919178025938912,,,,,
2026,Holy Cross,Pat,33,11,100.70215979561752,117.98045497473626,0.1393085443575693,,,,,,,,,,,,,,,65.41536283001186,-18.183406942877905,,,,,
2026,Manhattan,MAAC,32,12,103.62142108968108,121.69506620254032,0.1360014665695451,,,,,,,,,,,,,,,67.94485975400903,-16.28492240293674,,,,,
2026,UTSA,Amer,30,5,100.59888940763516,118.17904434304276,0.1356165350671238,,,,,,,,,,,,,,,68.564307539321,-18.680920635393225,,,,,
2026,Niagara,MAAC,30,8,99.90409119324907,117.3784796015866,0.1354368509422637,,,,,,,,,,,,,,,62.20412288653842,-18.277453549837517,,,,,
2026,Stonehill,NEC,33,12,92.03619156310651,108.4669290757779,0.1313551591336211,,,,,,,,,,,,,,,66.36200761760729,-17.559054558720085,,,,,
2026,North Alabama,ASun,30,9,99.96195766127327,118.01098753580364,0.1291086968130749,,,,,,,,,,,,,,,64.80380270459116,-17.066886102335868,,,,,
2026,Fairleigh Dickinson,NEC,32,11,100.6183788929859,119.07316912678225,0.1260177577952166,,,,,,,,,,,,,,,64.03227122226576,-16.72466675245572,,,,,
2026,Chicago St.,NEC,32,7,99.9594404695205,118.7066447583468,0.1216663717300653,,,,,,,,,,,,,,,65.62183272823387,-19.243728402814273,,,,,
2026,Northern Illinois,MAC,30,9,95.7609349333114,113.83234680255892,0.1204657694137061,,,,,,,,,,,,,,,67.46314359401066,-15.389838170877931,,,,,
2026,Army,Pat,32,11,99.70742877740312,118.53494713656914,0.1203491561692512,,,,,,,,,,,,,,,67.13970306136952,-17.40158823828515,,,,,
2026,Alcorn St.,SWAC,32,9,97.28873696728417,115.6878835357848,0.1200511576197009,,,,,,,,,,,,,,,67.92512974216102,-16.373082539317963,,,,,
2026,Air Force,MWC,32,3,95.95538217224842,114.11463708281818,0.1199205763520158,,,,,,,,,,,,,,,66.27480771174609,-20.24587172472943,,,,,
2026,Canisius,MAAC,31,10,95.61460934664632,114.0587691786431,0.1162465862212245,,,,,,,,,,,,,,,64.03875744326436,-17.614418823870864,,,,,
2026,Southern Indiana,OVC,30,7,96.0198220361956,114.62064508179566,0.1154396555209859,,,,,,,,,,,,,,,67.70009220714711,-20.329927957205378,,,,,
2026,The Citadel,SC,33,11,100.06265995801876,120.68334188288615,0.103883956723481,,,,,,,,,,,,,,,64.1598031593388,-18.490992893273752,,,,,
2026,Louisiana Monroe,SB,32,4,101.17863366468,122.34089398814396,0.1011853188271125,,,,,,,,,,,,,,,70.22993033144711,-23.145721216686,,,,,
2026,Maine,AE,32,8,92.23353193400222,111.9429688436678,0.0973381939772673,,,,,,,,,,,,,,,64.72477792434555,-20.6113428881849,,,,,
2026,Saint Francis,NEC,31,7,100.60067577529864,122.5150374966347,0.0939475772718659,,,,,,,,,,,,,,,69.96653914150032,-19.384323555775048,,,,,
2026,New Hampshire,AE,30,9,95.46648819143284,116.28300441624688,0.0937746181905395,,,,,,,,,,,,,,,67.36111041492512,-16.452190356413308,,,,,
2026,North Carolina Central,MEAC,32,14,100.26148048489694,122.8184862411702,0.0883742743077763,,,,,,,,,,,,,,,65.72502541866254,-13.098237451302728,,,,,
2026,South Carolina St.,MEAC,32,10,95.50056085091234,117.2768707338072,0.0861038743322386,,,,,,,,,,,,,,,68.82458107749214,-17.381461303800105,,,,,
2026,Morgan St.,MEAC,30,14,98.89798705518088,121.48797638431869,0.0858138540070958,,,,,,,,,,,,,,,70.44083015156755,-13.0714693728088,,,,,
2026,Bryant,AE,31,9,96.67297630354211,120.24169872707364,0.0752328057183857,,,,,,,,,,,,,,,64.21528240407795,-17.948119101364213,,,,,
2026,Maryland Eastern Shore,MEAC,32,9,93.23386224487628,116.39188595729632,0.0723394563575242,,,,,,,,,,,,,,,63.24871060090912,-17.63381253657605,,,,,
2026,Binghamton,AE,31,8,98.37163373224762,123.12453449941276,0.0703644763661349,,,,,,,,,,,,,,,65.50023402516184,-20.44397606186515,,,,,
2026,Rider,MAAC,29,4,96.37399770505203,120.64536924488203,0.0702328359141056,,,,,,,,,,,,,,,65.65196773010486,-19.678710657348734,,,,,
2026,UMKC,Sum,31,4,93.25877289943466,117.53794959474766,0.0653200023859694,,,,,,,,,,,,,,,69.71251345808001,-21.47369683651497,,,,,
2026,VMI,SC,32,6,98.81140105459494,124.55135527513424,0.0652343923584133,,,,,,,,,,,,,,,66.80784132713323,-22.322778843269973,,,,,
2026,Gardner Webb,BSth,33,4,95.48493231346744,122.14770811853973,0.0556182219731579,,,,,,,,,,,,,,,69.57583597609711,-23.168031136502073,,,,,
2026,Delaware St.,MEAC,31,8,88.42977541518917,114.3663092386625,0.0493703428317266,,,,,,,,,,,,,,,65.46810947946949,-19.721461270323307,,,,,
2026,Coppin St.,MEAC,31,7,91.78919186694556,119.3410449166413,0.0465906811023217,,,,,,,,,,,,,,,68.54491613647387,-19.13684312343577,,,,,
2026,Mississippi Valley St.,SWAC,33,3,91.191429132668,120.97247273530448,0.0373296097774151,,,,,,,,,,,,,,,67.17734028975553,-24.821889329680037,,,,,
2026,Western Illinois,OVC,31,5,92.91055906900776,123.42312604718964,0.0367638417266588,,,,,,,,,,,,,,,66.45824336818521,-23.02273473043143,,,,,
